地名,センター,燃やせるごみ,枝・葉・草,燃やせないごみ,容器プラ,雑がみ,びん・缶・ペット
中央区 南4条西7丁目・8丁目（南4条通の南側のみ）,札幌センター1,月 木,20140924 20141022 20141119 20150513 20150610 20150708 20150805 20150902 20150930,20140910 20141008 20141105 20141203 20150107 20150204 20150304 20150401 20150429 20150527 20150624 20150722 20150819 20150916,金,20140903 20140917 20141001 20141015 20141029 20141112 20141126 20141210 20141224 20150114 20150128 20150211 20150225 20150311 20150325 20150408 20150422 20150506 20150520 20150603 20150617 20150701 20150715 20150729 20150812 20150826 20150909 20150923,火
中央区 南5条～8条の西7丁目・8丁目,札幌センター1,月 木,20140924 20141022 20141119 20150513 20150610 20150708 20150805 20150902 20150930,20140910 20141008 20141105 20141203 20150107 20150204 20150304 20150401 20150429 20150527 20150624 20150722 20150819 20150916,金,20140903 20140917 20141001 20141015 20141029 20141112 20141126 20141210 20141224 20150114 20150128 20150211 20150225 20150311 20150325 20150408 20150422 20150506 20150520 20150603 20150617 20150701 20150715 20150729 20150812 20150826 20150909 20150923,火
中央区 南9条西4丁目～6丁目（南9条通の南側のみ）,札幌センター1,月 木,20140924 20141022 20141119 20150513 20150610 20150708 20150805 20150902 20150930,20140910 20141008 20141105 20141203 20150107 20150204 20150304 20150401 20150429 20150527 20150624 20150722 20150819 20150916,金,20140903 20140917 20141001 20141015 20141029 20141112 20141126 20141210 20141224 20150114 20150128 20150211 20150225 20150311 20150325 20150408 20150422 20150506 20150520 20150603 20150617 20150701 20150715 20150729 20150812 20150826 20150909 20150923,火
中央区 南9条西7丁目～12丁目,札幌センター1,月 木,20140924 20141022 20141119 20150513 20150610 20150708 20150805 20150902 20150930,20140910 20141008 20141105 20141203 20150107 20150204 20150304 20150401 20150429 20150527 20150624 20150722 20150819 20150916,金,20140903 20140917 20141001 20141015 20141029 20141112 20141126 20141210 20141224 20150114 20150128 20150211 20150225 20150311 20150325 20150408 20150422 20150506 20150520 20150603 20150617 20150701 20150715 20150729 20150812 20150826 20150909 20150923,火
中央区 南10条～13条の西5丁目～12丁目,札幌センター1,月 木,20140924 20141022 20141119 20150513 20150610 20150708 20150805 20150902 20150930,20140910 20141008 20141105 20141203 20150107 20150204 20150304 20150401 20150429 20150527 20150624 20150722 20150819 20150916,金,20140903 20140917 20141001 20141015 20141029 20141112 20141126 20141210 20141224 20150114 20150128 20150211 20150225 20150311 20150325 20150408 20150422 20150506 20150520 20150603 20150617 20150701 20150715 20150729 20150812 20150826 20150909 20150923,火
中央区 南14条西5丁目,札幌センター1,月 木,20140924 20141022 20141119 20150513 20150610 20150708 20150805 20150902 20150930,20140910 20141008 20141105 20141203 20150107 20150204 20150304 20150401 20150429 20150527 20150624 20150722 20150819 20150916,金,20140903 20140917 20141001 20141015 20141029 20141112 20141126 20141210 20141224 20150114 20150128 20150211 20150225 20150311 20150325 20150408 20150422 20150506 20150520 20150603 20150617 20150701 20150715 20150729 20150812 20150826 20150909 20150923,火
中央区 南14条西6丁目～12丁目（行啓通の北側のみ）,札幌センター1,月 木,20140924 20141022 20141119 20150513 20150610 20150708 20150805 20150902 20150930,20140910 20141008 20141105 20141203 20150107 20150204 20150304 20150401 20150429 20150527 20150624 20150722 20150819 20150916,金,20140903 20140917 20141001 20141015 20141029 20141112 20141126 20141210 20141224 20150114 20150128 20150211 20150225 20150311 20150325 20150408 20150422 20150506 20150520 20150603 20150617 20150701 20150715 20150729 20150812 20150826 20150909 20150923,火
中央区 南14条西6丁目～12丁目（行啓通の南側のみ）,札幌センター1,月 木,20140923 20141021 20141118 20150512 20150609 20150707 20150804 20150901 20150929,20140909 20141007 20141104 20141202 20141230 20150203 20150303 20150331 20150428 20150526 20150623 20150721 20150818 20150915,水,20140902 20140916 20140930 20141014 20141028 20141111 20141125 20141209 20141223 20150113 20150127 20150210 20150224 20150310 20150324 20150407 20150421 20150505 20150519 20150602 20150616 20150630 20150714 20150728 20150811 20150825 20150908 20150922,金
中央区 南15条西4丁目～12丁目,札幌センター1,月 木,20140923 20141021 20141118 20150512 20150609 20150707 20150804 20150901 20150929,20140909 20141007 20141104 20141202 20141230 20150203 20150303 20150331 20150428 20150526 20150623 20150721 20150818 20150915,水,20140902 20140916 20140930 20141014 20141028 20141111 20141125 20141209 20141223 20150113 20150127 20150210 20150224 20150310 20150324 20150407 20150421 20150505 20150519 20150602 20150616 20150630 20150714 20150728 20150811 20150825 20150908 20150922,金
中央区 南16条西1丁目～12丁目,札幌センター1,月 木,20140923 20141021 20141118 20150512 20150609 20150707 20150804 20150901 20150929,20140909 20141007 20141104 20141202 20141230 20150203 20150303 20150331 20150428 20150526 20150623 20150721 20150818 20150915,水,20140902 20140916 20140930 20141014 20141028 20141111 20141125 20141209 20141223 20150113 20150127 20150210 20150224 20150310 20150324 20150407 20150421 20150505 20150519 20150602 20150616 20150630 20150714 20150728 20150811 20150825 20150908 20150922,金
中央区 南17条西4丁目～15丁目,札幌センター1,月 木,20140923 20141021 20141118 20150512 20150609 20150707 20150804 20150901 20150929,20140909 20141007 20141104 20141202 20141230 20150203 20150303 20150331 20150428 20150526 20150623 20150721 20150818 20150915,水,20140902 20140916 20140930 20141014 20141028 20141111 20141125 20141209 20141223 20150113 20150127 20150210 20150224 20150310 20150324 20150407 20150421 20150505 20150519 20150602 20150616 20150630 20150714 20150728 20150811 20150825 20150908 20150922,金
中央区 南17条西16・17丁目（南17条通の南側のみ）,札幌センター1,月 木,20140923 20141021 20141118 20150512 20150609 20150707 20150804 20150901 20150929,20140909 20141007 20141104 20141202 20141230 20150203 20150303 20150331 20150428 20150526 20150623 20150721 20150818 20150915,水,20140902 20140916 20140930 20141014 20141028 20141111 20141125 20141209 20141223 20150113 20150127 20150210 20150224 20150310 20150324 20150407 20150421 20150505 20150519 20150602 20150616 20150630 20150714 20150728 20150811 20150825 20150908 20150922,金
中央区 南18条～30条の西○丁目,札幌センター1,月 木,20140923 20141021 20141118 20150512 20150609 20150707 20150804 20150901 20150929,20140909 20141007 20141104 20141202 20141230 20150203 20150303 20150331 20150428 20150526 20150623 20150721 20150818 20150915,水,20140902 20140916 20140930 20141014 20141028 20141111 20141125 20141209 20141223 20150113 20150127 20150210 20150224 20150310 20150324 20150407 20150421 20150505 20150519 20150602 20150616 20150630 20150714 20150728 20150811 20150825 20150908 20150922,金
中央区 南3条西11丁目・12丁目（南3条通の南側のみ）,札幌センター1,月 木,20140926 20141024 20141121 20150515 20150612 20150710 20150807 20150904,20140912 20141010 20141107 20141205 20150109 20150206 20150306 20150403 20150501 20150529 20150626 20150724 20150821 20150918,火,20140905 20140919 20141003 20141017 20141031 20141114 20141128 20141212 20141226 20150116 20150130 20150213 20150227 20150313 20150327 20150410 20150424 20150508 20150522 20150605 20150619 20150703 20150717 20150731 20150814 20150828 20150911 20150925,水
中央区 南4条西9丁目・10丁目（南4条通の南側のみ）,札幌センター1,月 木,20140926 20141024 20141121 20150515 20150612 20150710 20150807 20150904,20140912 20141010 20141107 20141205 20150109 20150206 20150306 20150403 20150501 20150529 20150626 20150724 20150821 20150918,火,20140905 20140919 20141003 20141017 20141031 20141114 20141128 20141212 20141226 20150116 20150130 20150213 20150227 20150313 20150327 20150410 20150424 20150508 20150522 20150605 20150619 20150703 20150717 20150731 20150814 20150828 20150911 20150925,水
中央区 南4条西11丁目～27丁目,札幌センター1,月 木,20140926 20141024 20141121 20150515 20150612 20150710 20150807 20150904,20140912 20141010 20141107 20141205 20150109 20150206 20150306 20150403 20150501 20150529 20150626 20150724 20150821 20150918,火,20140905 20140919 20141003 20141017 20141031 20141114 20141128 20141212 20141226 20150116 20150130 20150213 20150227 20150313 20150327 20150410 20150424 20150508 20150522 20150605 20150619 20150703 20150717 20150731 20150814 20150828 20150911 20150925,水
中央区 南5条～8条の西9丁目～27丁目,札幌センター1,月 木,20140926 20141024 20141121 20150515 20150612 20150710 20150807 20150904,20140912 20141010 20141107 20141205 20150109 20150206 20150306 20150403 20150501 20150529 20150626 20150724 20150821 20150918,火,20140905 20140919 20141003 20141017 20141031 20141114 20141128 20141212 20141226 20150116 20150130 20150213 20150227 20150313 20150327 20150410 20150424 20150508 20150522 20150605 20150619 20150703 20150717 20150731 20150814 20150828 20150911 20150925,水
中央区 南9条～16条の西13丁目～23丁目,札幌センター1,月 木,20140926 20141024 20141121 20150515 20150612 20150710 20150807 20150904,20140912 20141010 20141107 20141205 20150109 20150206 20150306 20150403 20150501 20150529 20150626 20150724 20150821 20150918,火,20140905 20140919 20141003 20141017 20141031 20141114 20141128 20141212 20141226 20150116 20150130 20150213 20150227 20150313 20150327 20150410 20150424 20150508 20150522 20150605 20150619 20150703 20150717 20150731 20150814 20150828 20150911 20150925,水
中央区 南17条西16丁目・17丁目（南17条通の北側のみ）,札幌センター1,月 木,20140926 20141024 20141121 20150515 20150612 20150710 20150807 20150904,20140912 20141010 20141107 20141205 20150109 20150206 20150306 20150403 20150501 20150529 20150626 20150724 20150821 20150918,火,20140905 20140919 20141003 20141017 20141031 20141114 20141128 20141212 20141226 20150116 20150130 20150213 20150227 20150313 20150327 20150410 20150424 20150508 20150522 20150605 20150619 20150703 20150717 20150731 20150814 20150828 20150911 20150925,水
中央区 南17条西18丁目,札幌センター1,月 木,20140926 20141024 20141121 20150515 20150612 20150710 20150807 20150904,20140912 20141010 20141107 20141205 20150109 20150206 20150306 20150403 20150501 20150529 20150626 20150724 20150821 20150918,火,20140905 20140919 20141003 20141017 20141031 20141114 20141128 20141212 20141226 20150116 20150130 20150213 20150227 20150313 20150327 20150410 20150424 20150508 20150522 20150605 20150619 20150703 20150717 20150731 20150814 20150828 20150911 20150925,水
中央区 円山・双子山・界川・旭ヶ丘・伏見,札幌センター1,月 木,20140926 20141024 20141121 20150515 20150612 20150710 20150807 20150904,20140912 20141010 20141107 20141205 20150109 20150206 20150306 20150403 20150501 20150529 20150626 20150724 20150821 20150918,火,20140905 20140919 20141003 20141017 20141031 20141114 20141128 20141212 20141226 20150116 20150130 20150213 20150227 20150313 20150327 20150410 20150424 20150508 20150522 20150605 20150619 20150703 20150717 20150731 20150814 20150828 20150911 20150925,水
中央区 円山西町（9丁目5番、6番のみ）,札幌センター1,月 木,20140926 20141024 20141121 20150515 20150612 20150710 20150807 20150904,20140912 20141010 20141107 20141205 20150109 20150206 20150306 20150403 20150501 20150529 20150626 20150724 20150821 20150918,火,20140905 20140919 20141003 20141017 20141031 20141114 20141128 20141212 20141226 20150116 20150130 20150213 20150227 20150313 20150327 20150410 20150424 20150508 20150522 20150605 20150619 20150703 20150717 20150731 20150814 20150828 20150911 20150925,水
中央区 北1条西10丁目～19丁目（北1条通の北側のみ）,札幌センター1,火 金,20140922 20141020 20141117 20150511 20150608 20150706 20150803 20150831 20150928,20140908 20141006 20141103 20141201 20141229 20150202 20150302 20150330 20150427 20150525 20150622 20150720 20150817 20150914,水,20140901 20140915 20140929 20141013 20141027 20141110 20141124 20141208 20141222 20150112 20150126 20150209 20150223 20150309 20150323 20150406 20150420 20150504 20150518 20150601 20150615 20150629 20150713 20150727 20150810 20150824 20150907 20150921,木
中央区 北2条西8丁目～19丁目,札幌センター1,火 金,20140922 20141020 20141117 20150511 20150608 20150706 20150803 20150831 20150928,20140908 20141006 20141103 20141201 20141229 20150202 20150302 20150330 20150427 20150525 20150622 20150720 20150817 20150914,水,20140901 20140915 20140929 20141013 20141027 20141110 20141124 20141208 20141222 20150112 20150126 20150209 20150223 20150309 20150323 20150406 20150420 20150504 20150518 20150601 20150615 20150629 20150713 20150727 20150810 20150824 20150907 20150921,木
中央区 北3条・4条の西8丁目～20丁目,札幌センター1,火 金,20140922 20141020 20141117 20150511 20150608 20150706 20150803 20150831 20150928,20140908 20141006 20141103 20141201 20141229 20150202 20150302 20150330 20150427 20150525 20150622 20150720 20150817 20150914,水,20140901 20140915 20140929 20141013 20141027 20141110 20141124 20141208 20141222 20150112 20150126 20150209 20150223 20150309 20150323 20150406 20150420 20150504 20150518 20150601 20150615 20150629 20150713 20150727 20150810 20150824 20150907 20150921,木
中央区 北5条～11条の西9丁目～20丁目,札幌センター1,火 金,20140922 20141020 20141117 20150511 20150608 20150706 20150803 20150831 20150928,20140908 20141006 20141103 20141201 20141229 20150202 20150302 20150330 20150427 20150525 20150622 20150720 20150817 20150914,水,20140901 20140915 20140929 20141013 20141027 20141110 20141124 20141208 20141222 20150112 20150126 20150209 20150223 20150309 20150323 20150406 20150420 20150504 20150518 20150601 20150615 20150629 20150713 20150727 20150810 20150824 20150907 20150921,木
中央区 北12条～14条の西15丁目～19丁目,札幌センター1,火 金,20140922 20141020 20141117 20150511 20150608 20150706 20150803 20150831 20150928,20140908 20141006 20141103 20141201 20141229 20150202 20150302 20150330 20150427 20150525 20150622 20150720 20150817 20150914,水,20140901 20140915 20140929 20141013 20141027 20141110 20141124 20141208 20141222 20150112 20150126 20150209 20150223 20150309 20150323 20150406 20150420 20150504 20150518 20150601 20150615 20150629 20150713 20150727 20150810 20150824 20150907 20150921,木
中央区 北15条～22条の西○丁目,札幌センター1,火 金,20140922 20141020 20141117 20150511 20150608 20150706 20150803 20150831 20150928,20140908 20141006 20141103 20141201 20141229 20150202 20150302 20150330 20150427 20150525 20150622 20150720 20150817 20150914,水,20140901 20140915 20140929 20141013 20141027 20141110 20141124 20141208 20141222 20150112 20150126 20150209 20150223 20150309 20150323 20150406 20150420 20150504 20150518 20150601 20150615 20150629 20150713 20150727 20150810 20150824 20150907 20150921,木
中央区 大通西20丁目～28丁目,札幌センター1,火 金,20140925 20141023 20141120 20150514 20150611 20150709 20150806 20150903,20140911 20141009 20141106 20141204 20150108 20150205 20150305 20150402 20150430 20150528 20150625 20150723 20150820 20150917,月,20140904 20140918 20141002 20141016 20141030 20141113 20141127 20141211 20141225 20150115 20150129 20150212 20150226 20150312 20150326 20150409 20150423 20150507 20150521 20150604 20150618 20150702 20150716 20150730 20150813 20150827 20150910 20150924,水
中央区 南1条～3条の西20丁目～28丁目,札幌センター1,火 金,20140925 20141023 20141120 20150514 20150611 20150709 20150806 20150903,20140911 20141009 20141106 20141204 20150108 20150205 20150305 20150402 20150430 20150528 20150625 20150723 20150820 20150917,月,20140904 20140918 20141002 20141016 20141030 20141113 20141127 20141211 20141225 20150115 20150129 20150212 20150226 20150312 20150326 20150409 20150423 20150507 20150521 20150604 20150618 20150702 20150716 20150730 20150813 20150827 20150910 20150924,水
中央区 北1条・2条の西20丁目～28丁目,札幌センター1,火 金,20140925 20141023 20141120 20150514 20150611 20150709 20150806 20150903,20140911 20141009 20141106 20141204 20150108 20150205 20150305 20150402 20150430 20150528 20150625 20150723 20150820 20150917,月,20140904 20140918 20141002 20141016 20141030 20141113 20141127 20141211 20141225 20150115 20150129 20150212 20150226 20150312 20150326 20150409 20150423 20150507 20150521 20150604 20150618 20150702 20150716 20150730 20150813 20150827 20150910 20150924,水
中央区 北3条～11条の西21丁目～30丁目,札幌センター1,火 金,20140925 20141023 20141120 20150514 20150611 20150709 20150806 20150903,20140911 20141009 20141106 20141204 20150108 20150205 20150305 20150402 20150430 20150528 20150625 20150723 20150820 20150917,月,20140904 20140918 20141002 20141016 20141030 20141113 20141127 20141211 20141225 20150115 20150129 20150212 20150226 20150312 20150326 20150409 20150423 20150507 20150521 20150604 20150618 20150702 20150716 20150730 20150813 20150827 20150910 20150924,水
中央区 北12条西20丁目～23丁目,札幌センター1,火 金,20140925 20141023 20141120 20150514 20150611 20150709 20150806 20150903,20140911 20141009 20141106 20141204 20150108 20150205 20150305 20150402 20150430 20150528 20150625 20150723 20150820 20150917,月,20140904 20140918 20141002 20141016 20141030 20141113 20141127 20141211 20141225 20150115 20150129 20150212 20150226 20150312 20150326 20150409 20150423 20150507 20150521 20150604 20150618 20150702 20150716 20150730 20150813 20150827 20150910 20150924,水
中央区 北14条西20丁目,札幌センター1,火 金,20140925 20141023 20141120 20150514 20150611 20150709 20150806 20150903,20140911 20141009 20141106 20141204 20150108 20150205 20150305 20150402 20150430 20150528 20150625 20150723 20150820 20150917,月,20140904 20140918 20141002 20141016 20141030 20141113 20141127 20141211 20141225 20150115 20150129 20150212 20150226 20150312 20150326 20150409 20150423 20150507 20150521 20150604 20150618 20150702 20150716 20150730 20150813 20150827 20150910 20150924,水
中央区 宮の森・宮ヶ丘・盤渓,札幌センター1,火 金,20140925 20141023 20141120 20150514 20150611 20150709 20150806 20150903,20140911 20141009 20141106 20141204 20150108 20150205 20150305 20150402 20150430 20150528 20150625 20150723 20150820 20150917,月,20140904 20140918 20141002 20141016 20141030 20141113 20141127 20141211 20141225 20150115 20150129 20150212 20150226 20150312 20150326 20150409 20150423 20150507 20150521 20150604 20150618 20150702 20150716 20150730 20150813 20150827 20150910 20150924,水
中央区 円山西町（9丁目5番、6番を除く）,札幌センター1,火 金,20140925 20141023 20141120 20150514 20150611 20150709 20150806 20150903,20140911 20141009 20141106 20141204 20150108 20150205 20150305 20150402 20150430 20150528 20150625 20150723 20150820 20150917,月,20140904 20140918 20141002 20141016 20141030 20141113 20141127 20141211 20141225 20150115 20150129 20150212 20150226 20150312 20150326 20150409 20150423 20150507 20150521 20150604 20150618 20150702 20150716 20150730 20150813 20150827 20150910 20150924,水
中央区 大通西1丁目～19丁目,札幌センター1,火 金,20140924 20141022 20141119 20150513 20150610 20150708 20150805 20150902 20150930,20140910 20141008 20141105 20141203 20150107 20150204 20150304 20150401 20150429 20150527 20150624 20150722 20150819 20150916,木,20140903 20140917 20141001 20141015 20141029 20141112 20141126 20141210 20141224 20150114 20150128 20150211 20150225 20150311 20150325 20150408 20150422 20150506 20150520 20150603 20150617 20150701 20150715 20150729 20150812 20150826 20150909 20150923,月
中央区 大通東○丁目,札幌センター1,火 金,20140924 20141022 20141119 20150513 20150610 20150708 20150805 20150902 20150930,20140910 20141008 20141105 20141203 20150107 20150204 20150304 20150401 20150429 20150527 20150624 20150722 20150819 20150916,木,20140903 20140917 20141001 20141015 20141029 20141112 20141126 20141210 20141224 20150114 20150128 20150211 20150225 20150311 20150325 20150408 20150422 20150506 20150520 20150603 20150617 20150701 20150715 20150729 20150812 20150826 20150909 20150923,月
中央区 南○条東○丁目,札幌センター1,火 金,20140924 20141022 20141119 20150513 20150610 20150708 20150805 20150902 20150930,20140910 20141008 20141105 20141203 20150107 20150204 20150304 20150401 20150429 20150527 20150624 20150722 20150819 20150916,木,20140903 20140917 20141001 20141015 20141029 20141112 20141126 20141210 20141224 20150114 20150128 20150211 20150225 20150311 20150325 20150408 20150422 20150506 20150520 20150603 20150617 20150701 20150715 20150729 20150812 20150826 20150909 20150923,月
中央区 北○条東○丁目,札幌センター1,火 金,20140924 20141022 20141119 20150513 20150610 20150708 20150805 20150902 20150930,20140910 20141008 20141105 20141203 20150107 20150204 20150304 20150401 20150429 20150527 20150624 20150722 20150819 20150916,木,20140903 20140917 20141001 20141015 20141029 20141112 20141126 20141210 20141224 20150114 20150128 20150211 20150225 20150311 20150325 20150408 20150422 20150506 20150520 20150603 20150617 20150701 20150715 20150729 20150812 20150826 20150909 20150923,月
中央区 南1条・2条の西1丁目～19丁目,札幌センター1,火 金,20140924 20141022 20141119 20150513 20150610 20150708 20150805 20150902 20150930,20140910 20141008 20141105 20141203 20150107 20150204 20150304 20150401 20150429 20150527 20150624 20150722 20150819 20150916,木,20140903 20140917 20141001 20141015 20141029 20141112 20141126 20141210 20141224 20150114 20150128 20150211 20150225 20150311 20150325 20150408 20150422 20150506 20150520 20150603 20150617 20150701 20150715 20150729 20150812 20150826 20150909 20150923,月
中央区 南3条西1丁目～10丁目・13丁目～18丁目,札幌センター1,火 金,20140924 20141022 20141119 20150513 20150610 20150708 20150805 20150902 20150930,20140910 20141008 20141105 20141203 20150107 20150204 20150304 20150401 20150429 20150527 20150624 20150722 20150819 20150916,木,20140903 20140917 20141001 20141015 20141029 20141112 20141126 20141210 20141224 20150114 20150128 20150211 20150225 20150311 20150325 20150408 20150422 20150506 20150520 20150603 20150617 20150701 20150715 20150729 20150812 20150826 20150909 20150923,月
中央区 南3条西11丁目・12丁目（南3条通の北側のみ）,札幌センター1,火 金,20140924 20141022 20141119 20150513 20150610 20150708 20150805 20150902 20150930,20140910 20141008 20141105 20141203 20150107 20150204 20150304 20150401 20150429 20150527 20150624 20150722 20150819 20150916,木,20140903 20140917 20141001 20141015 20141029 20141112 20141126 20141210 20141224 20150114 20150128 20150211 20150225 20150311 20150325 20150408 20150422 20150506 20150520 20150603 20150617 20150701 20150715 20150729 20150812 20150826 20150909 20150923,月
中央区 南4条西1丁目～6丁目,札幌センター1,火 金,20140924 20141022 20141119 20150513 20150610 20150708 20150805 20150902 20150930,20140910 20141008 20141105 20141203 20150107 20150204 20150304 20150401 20150429 20150527 20150624 20150722 20150819 20150916,木,20140903 20140917 20141001 20141015 20141029 20141112 20141126 20141210 20141224 20150114 20150128 20150211 20150225 20150311 20150325 20150408 20150422 20150506 20150520 20150603 20150617 20150701 20150715 20150729 20150812 20150826 20150909 20150923,月
中央区 南4条西7丁目～10丁目（南4条通の北側のみ）,札幌センター1,火 金,20140924 20141022 20141119 20150513 20150610 20150708 20150805 20150902 20150930,20140910 20141008 20141105 20141203 20150107 20150204 20150304 20150401 20150429 20150527 20150624 20150722 20150819 20150916,木,20140903 20140917 20141001 20141015 20141029 20141112 20141126 20141210 20141224 20150114 20150128 20150211 20150225 20150311 20150325 20150408 20150422 20150506 20150520 20150603 20150617 20150701 20150715 20150729 20150812 20150826 20150909 20150923,月
中央区 南5条～8条の西1丁目～6丁目,札幌センター1,火 金,20140924 20141022 20141119 20150513 20150610 20150708 20150805 20150902 20150930,20140910 20141008 20141105 20141203 20150107 20150204 20150304 20150401 20150429 20150527 20150624 20150722 20150819 20150916,木,20140903 20140917 20141001 20141015 20141029 20141112 20141126 20141210 20141224 20150114 20150128 20150211 20150225 20150311 20150325 20150408 20150422 20150506 20150520 20150603 20150617 20150701 20150715 20150729 20150812 20150826 20150909 20150923,月
中央区 南9条西1丁目～3丁目,札幌センター1,火 金,20140924 20141022 20141119 20150513 20150610 20150708 20150805 20150902 20150930,20140910 20141008 20141105 20141203 20150107 20150204 20150304 20150401 20150429 20150527 20150624 20150722 20150819 20150916,木,20140903 20140917 20141001 20141015 20141029 20141112 20141126 20141210 20141224 20150114 20150128 20150211 20150225 20150311 20150325 20150408 20150422 20150506 20150520 20150603 20150617 20150701 20150715 20150729 20150812 20150826 20150909 20150923,月
中央区 南9条西4丁目～6丁目（南9条通の北側のみ）,札幌センター1,火 金,20140924 20141022 20141119 20150513 20150610 20150708 20150805 20150902 20150930,20140910 20141008 20141105 20141203 20150107 20150204 20150304 20150401 20150429 20150527 20150624 20150722 20150819 20150916,木,20140903 20140917 20141001 20141015 20141029 20141112 20141126 20141210 20141224 20150114 20150128 20150211 20150225 20150311 20150325 20150408 20150422 20150506 20150520 20150603 20150617 20150701 20150715 20150729 20150812 20150826 20150909 20150923,月
