地名,センター,燃やせるごみ,枝・葉・草,燃やせないごみ,容器プラ,雑がみ,びん・缶・ペット
中央区 南10条～15条の西1丁目～3丁目,札幌センター1,火 金,20140924 20141022 20141119 20150513 20150610 20150708 20150805 20150902 20150930,20140910 20141008 20141105 20141203 20150107 20150204 20150304 20150401 20150429 20150527 20150624 20150722 20150819 20150916,木,20140903 20140917 20141001 20141015 20141029 20141112 20141126 20141210 20141224 20150114 20150128 20150211 20150225 20150311 20150325 20150408 20150422 20150506 20150520 20150603 20150617 20150701 20150715 20150729 20150812 20150826 20150909 20150923,月
中央区 北1条西1丁目～9丁目,札幌センター1,火 金,20140924 20141022 20141119 20150513 20150610 20150708 20150805 20150902 20150930,20140910 20141008 20141105 20141203 20150107 20150204 20150304 20150401 20150429 20150527 20150624 20150722 20150819 20150916,木,20140903 20140917 20141001 20141015 20141029 20141112 20141126 20141210 20141224 20150114 20150128 20150211 20150225 20150311 20150325 20150408 20150422 20150506 20150520 20150603 20150617 20150701 20150715 20150729 20150812 20150826 20150909 20150923,月
中央区 北1条西10丁目～19丁目（北1条通の南側のみ）,札幌センター1,火 金,20140924 20141022 20141119 20150513 20150610 20150708 20150805 20150902 20150930,20140910 20141008 20141105 20141203 20150107 20150204 20150304 20150401 20150429 20150527 20150624 20150722 20150819 20150916,木,20140903 20140917 20141001 20141015 20141029 20141112 20141126 20141210 20141224 20150114 20150128 20150211 20150225 20150311 20150325 20150408 20150422 20150506 20150520 20150603 20150617 20150701 20150715 20150729 20150812 20150826 20150909 20150923,月
中央区 北2条～4条の西1丁目～7丁目,札幌センター1,火 金,20140924 20141022 20141119 20150513 20150610 20150708 20150805 20150902 20150930,20140910 20141008 20141105 20141203 20150107 20150204 20150304 20150401 20150429 20150527 20150624 20150722 20150819 20150916,木,20140903 20140917 20141001 20141015 20141029 20141112 20141126 20141210 20141224 20150114 20150128 20150211 20150225 20150311 20150325 20150408 20150422 20150506 20150520 20150603 20150617 20150701 20150715 20150729 20150812 20150826 20150909 20150923,月
中央区 北5条西1丁目～8丁目,札幌センター1,火 金,20140924 20141022 20141119 20150513 20150610 20150708 20150805 20150902 20150930,20140910 20141008 20141105 20141203 20150107 20150204 20150304 20150401 20150429 20150527 20150624 20150722 20150819 20150916,木,20140903 20140917 20141001 20141015 20141029 20141112 20141126 20141210 20141224 20150114 20150128 20150211 20150225 20150311 20150325 20150408 20150422 20150506 20150520 20150603 20150617 20150701 20150715 20150729 20150812 20150826 20150909 20150923,月
中央区 中島公園,札幌センター1,火 金,20140924 20141022 20141119 20150513 20150610 20150708 20150805 20150902 20150930,20140910 20141008 20141105 20141203 20150107 20150204 20150304 20150401 20150429 20150527 20150624 20150722 20150819 20150916,木,20140903 20140917 20141001 20141015 20141029 20141112 20141126 20141210 20141224 20150114 20150128 20150211 20150225 20150311 20150325 20150408 20150422 20150506 20150520 20150603 20150617 20150701 20150715 20150729 20150812 20150826 20150909 20150923,月
北区 北6条～31条の西○丁目,札幌センター1,月 木,20140910 20141008 20141105 20141203 20150527 20150624 20150722 20150819 20150916,20140924 20141022 20141119 20141217 20150121 20150218 20150318 20150415 20150513 20150610 20150708 20150805 20150902 20150930,火,20140903 20140917 20141001 20141015 20141029 20141112 20141126 20141210 20141224 20150114 20150128 20150211 20150225 20150311 20150325 20150408 20150422 20150506 20150520 20150603 20150617 20150701 20150715 20150729 20150812 20150826 20150909 20150923,金
北区 北32条西2丁目～12丁目,札幌センター1,月 木,20140910 20141008 20141105 20141203 20150527 20150624 20150722 20150819 20150916,20140924 20141022 20141119 20141217 20150121 20150218 20150318 20150415 20150513 20150610 20150708 20150805 20150902 20150930,火,20140903 20140917 20141001 20141015 20141029 20141112 20141126 20141210 20141224 20150114 20150128 20150211 20150225 20150311 20150325 20150408 20150422 20150506 20150520 20150603 20150617 20150701 20150715 20150729 20150812 20150826 20150909 20150923,金
北区 北33条西2丁目～8丁目,札幌センター1,月 木,20140910 20141008 20141105 20141203 20150527 20150624 20150722 20150819 20150916,20140924 20141022 20141119 20141217 20150121 20150218 20150318 20150415 20150513 20150610 20150708 20150805 20150902 20150930,火,20140903 20140917 20141001 20141015 20141029 20141112 20141126 20141210 20141224 20150114 20150128 20150211 20150225 20150311 20150325 20150408 20150422 20150506 20150520 20150603 20150617 20150701 20150715 20150729 20150812 20150826 20150909 20150923,金
北区 新川○条○丁目、○番地,札幌センター1,月 木,20140909 20141007 20141104 20141202 20150526 20150623 20150721 20150818 20150915,20140923 20141021 20141118 20141216 20150120 20150217 20150317 20150414 20150512 20150609 20150707 20150804 20150901 20150929,金,20140902 20140916 20140930 20141014 20141028 20141111 20141125 20141209 20141223 20150113 20150127 20150210 20150224 20150310 20150324 20150407 20150421 20150505 20150519 20150602 20150616 20150630 20150714 20150728 20150811 20150825 20150908 20150922,水
北区 新川西○条○丁目,札幌センター1,月 木,20140909 20141007 20141104 20141202 20150526 20150623 20150721 20150818 20150915,20140923 20141021 20141118 20141216 20150120 20150217 20150317 20150414 20150512 20150609 20150707 20150804 20150901 20150929,金,20140902 20140916 20140930 20141014 20141028 20141111 20141125 20141209 20141223 20150113 20150127 20150210 20150224 20150310 20150324 20150407 20150421 20150505 20150519 20150602 20150616 20150630 20150714 20150728 20150811 20150825 20150908 20150922,水
北区 新琴似1条～3条の12丁目・13丁目,札幌センター1,月 木,20140909 20141007 20141104 20141202 20150526 20150623 20150721 20150818 20150915,20140923 20141021 20141118 20141216 20150120 20150217 20150317 20150414 20150512 20150609 20150707 20150804 20150901 20150929,金,20140902 20140916 20140930 20141014 20141028 20141111 20141125 20141209 20141223 20150113 20150127 20150210 20150224 20150310 20150324 20150407 20150421 20150505 20150519 20150602 20150616 20150630 20150714 20150728 20150811 20150825 20150908 20150922,水
北区 新琴似4条～10条の12丁目～17丁目,札幌センター1,月 木,20140909 20141007 20141104 20141202 20150526 20150623 20150721 20150818 20150915,20140923 20141021 20141118 20141216 20150120 20150217 20150317 20150414 20150512 20150609 20150707 20150804 20150901 20150929,金,20140902 20140916 20140930 20141014 20141028 20141111 20141125 20141209 20141223 20150113 20150127 20150210 20150224 20150310 20150324 20150407 20150421 20150505 20150519 20150602 20150616 20150630 20150714 20150728 20150811 20150825 20150908 20150922,水
北区 新琴似11条・12条の14丁目～17丁目,札幌センター1,月 木,20140909 20141007 20141104 20141202 20150526 20150623 20150721 20150818 20150915,20140923 20141021 20141118 20141216 20150120 20150217 20150317 20150414 20150512 20150609 20150707 20150804 20150901 20150929,金,20140902 20140916 20140930 20141014 20141028 20141111 20141125 20141209 20141223 20150113 20150127 20150210 20150224 20150310 20150324 20150407 20150421 20150505 20150519 20150602 20150616 20150630 20150714 20150728 20150811 20150825 20150908 20150922,水
北区 新琴似町○番地,札幌センター1,月 木,20140909 20141007 20141104 20141202 20150526 20150623 20150721 20150818 20150915,20140923 20141021 20141118 20141216 20150120 20150217 20150317 20150414 20150512 20150609 20150707 20150804 20150901 20150929,金,20140902 20140916 20140930 20141014 20141028 20141111 20141125 20141209 20141223 20150113 20150127 20150210 20150224 20150310 20150324 20150407 20150421 20150505 20150519 20150602 20150616 20150630 20150714 20150728 20150811 20150825 20150908 20150922,水
北区 新琴似1条～10条の1丁目～11丁目,札幌センター1,月 木,20140912 20141010 20141107 20141205 20150501 20150529 20150626 20150724 20150821 20150918,20140926 20141024 20141121 20141219 20150123 20150220 20150320 20150417 20150515 20150612 20150710 20150807 20150904,水,20140905 20140919 20141003 20141017 20141031 20141114 20141128 20141212 20141226 20150116 20150130 20150213 20150227 20150313 20150327 20150410 20150424 20150508 20150522 20150605 20150619 20150703 20150717 20150731 20150814 20150828 20150911 20150925,火
北区 新琴似11条・12条の1丁目～13丁目,札幌センター1,月 木,20140912 20141010 20141107 20141205 20150501 20150529 20150626 20150724 20150821 20150918,20140926 20141024 20141121 20141219 20150123 20150220 20150320 20150417 20150515 20150612 20150710 20150807 20150904,水,20140905 20140919 20141003 20141017 20141031 20141114 20141128 20141212 20141226 20150116 20150130 20150213 20150227 20150313 20150327 20150410 20150424 20150508 20150522 20150605 20150619 20150703 20150717 20150731 20150814 20150828 20150911 20150925,火
北区 屯田○条○丁目,札幌センター1,火 金,20140908 20141006 20141103 20141201 20150525 20150622 20150720 20150817 20150914,20140922 20141020 20141117 20141215 20150119 20150216 20150316 20150413 20150511 20150608 20150706 20150803 20150831 20150928,水,20140901 20140915 20140929 20141013 20141027 20141110 20141124 20141208 20141222 20150112 20150126 20150209 20150223 20150309 20150323 20150406 20150420 20150504 20150518 20150601 20150615 20150629 20150713 20150727 20150810 20150824 20150907 20150921,木
北区 屯田町○番地,札幌センター1,火 金,20140908 20141006 20141103 20141201 20150525 20150622 20150720 20150817 20150914,20140922 20141020 20141117 20141215 20150119 20150216 20150316 20150413 20150511 20150608 20150706 20150803 20150831 20150928,水,20140901 20140915 20140929 20141013 20141027 20141110 20141124 20141208 20141222 20150112 20150126 20150209 20150223 20150309 20150323 20150406 20150420 20150504 20150518 20150601 20150615 20150629 20150713 20150727 20150810 20150824 20150907 20150921,木
北区 麻生町○丁目,札幌センター1,火 金,20140910 20141008 20141105 20141203 20150527 20150624 20150722 20150819 20150916,20140924 20141022 20141119 20141217 20150121 20150218 20150318 20150415 20150513 20150610 20150708 20150805 20150902 20150930,木,20140903 20140917 20141001 20141015 20141029 20141112 20141126 20141210 20141224 20150114 20150128 20150211 20150225 20150311 20150325 20150408 20150422 20150506 20150520 20150603 20150617 20150701 20150715 20150729 20150812 20150826 20150909 20150923,月
北区 北32条西13丁目,札幌センター1,火 金,20140910 20141008 20141105 20141203 20150527 20150624 20150722 20150819 20150916,20140924 20141022 20141119 20141217 20150121 20150218 20150318 20150415 20150513 20150610 20150708 20150805 20150902 20150930,木,20140903 20140917 20141001 20141015 20141029 20141112 20141126 20141210 20141224 20150114 20150128 20150211 20150225 20150311 20150325 20150408 20150422 20150506 20150520 20150603 20150617 20150701 20150715 20150729 20150812 20150826 20150909 20150923,月
北区 北33条西9丁目～12丁目,札幌センター1,火 金,20140910 20141008 20141105 20141203 20150527 20150624 20150722 20150819 20150916,20140924 20141022 20141119 20141217 20150121 20150218 20150318 20150415 20150513 20150610 20150708 20150805 20150902 20150930,木,20140903 20140917 20141001 20141015 20141029 20141112 20141126 20141210 20141224 20150114 20150128 20150211 20150225 20150311 20150325 20150408 20150422 20150506 20150520 20150603 20150617 20150701 20150715 20150729 20150812 20150826 20150909 20150923,月
北区 北34条～40条の西○丁目,札幌センター1,火 金,20140910 20141008 20141105 20141203 20150527 20150624 20150722 20150819 20150916,20140924 20141022 20141119 20141217 20150121 20150218 20150318 20150415 20150513 20150610 20150708 20150805 20150902 20150930,木,20140903 20140917 20141001 20141015 20141029 20141112 20141126 20141210 20141224 20150114 20150128 20150211 20150225 20150311 20150325 20150408 20150422 20150506 20150520 20150603 20150617 20150701 20150715 20150729 20150812 20150826 20150909 20150923,月
北区 太平○条○丁目,札幌センター1,火 金,20140910 20141008 20141105 20141203 20150527 20150624 20150722 20150819 20150916,20140924 20141022 20141119 20141217 20150121 20150218 20150318 20150415 20150513 20150610 20150708 20150805 20150902 20150930,木,20140903 20140917 20141001 20141015 20141029 20141112 20141126 20141210 20141224 20150114 20150128 20150211 20150225 20150311 20150325 20150408 20150422 20150506 20150520 20150603 20150617 20150701 20150715 20150729 20150812 20150826 20150909 20150923,月
北区 篠路町太平○番地,札幌センター1,火 金,20140910 20141008 20141105 20141203 20150527 20150624 20150722 20150819 20150916,20140924 20141022 20141119 20141217 20150121 20150218 20150318 20150415 20150513 20150610 20150708 20150805 20150902 20150930,木,20140903 20140917 20141001 20141015 20141029 20141112 20141126 20141210 20141224 20150114 20150128 20150211 20150225 20150311 20150325 20150408 20150422 20150506 20150520 20150603 20150617 20150701 20150715 20150729 20150812 20150826 20150909 20150923,月
北区 百合が原○丁目,札幌センター1,火 金,20140910 20141008 20141105 20141203 20150527 20150624 20150722 20150819 20150916,20140924 20141022 20141119 20141217 20150121 20150218 20150318 20150415 20150513 20150610 20150708 20150805 20150902 20150930,木,20140903 20140917 20141001 20141015 20141029 20141112 20141126 20141210 20141224 20150114 20150128 20150211 20150225 20150311 20150325 20150408 20150422 20150506 20150520 20150603 20150617 20150701 20150715 20150729 20150812 20150826 20150909 20150923,月
北区 篠路○条○丁目,札幌センター1,火 金,20140911 20141009 20141106 20141204 20150528 20150625 20150723 20150820 20150917,20140925 20141023 20141120 20141218 20150122 20150219 20150319 20150416 20150514 20150611 20150709 20150806 20150903,月,20140904 20140918 20141002 20141016 20141030 20141113 20141127 20141211 20141225 20150115 20150129 20150212 20150226 20150312 20150326 20150409 20150423 20150507 20150521 20150604 20150618 20150702 20150716 20150730 20150813 20150827 20150910 20150924,水
北区 篠路町篠路○番地,札幌センター1,火 金,20140911 20141009 20141106 20141204 20150528 20150625 20150723 20150820 20150917,20140925 20141023 20141120 20141218 20150122 20150219 20150319 20150416 20150514 20150611 20150709 20150806 20150903,月,20140904 20140918 20141002 20141016 20141030 20141113 20141127 20141211 20141225 20150115 20150129 20150212 20150226 20150312 20150326 20150409 20150423 20150507 20150521 20150604 20150618 20150702 20150716 20150730 20150813 20150827 20150910 20150924,水
北区 篠路町福移○番地,札幌センター1,火 金,20140911 20141009 20141106 20141204 20150528 20150625 20150723 20150820 20150917,20140925 20141023 20141120 20141218 20150122 20150219 20150319 20150416 20150514 20150611 20150709 20150806 20150903,月,20140904 20140918 20141002 20141016 20141030 20141113 20141127 20141211 20141225 20150115 20150129 20150212 20150226 20150312 20150326 20150409 20150423 20150507 20150521 20150604 20150618 20150702 20150716 20150730 20150813 20150827 20150910 20150924,水
北区 篠路町上篠路○番地,札幌センター1,火 金,20140911 20141009 20141106 20141204 20150528 20150625 20150723 20150820 20150917,20140925 20141023 20141120 20141218 20150122 20150219 20150319 20150416 20150514 20150611 20150709 20150806 20150903,月,20140904 20140918 20141002 20141016 20141030 20141113 20141127 20141211 20141225 20150115 20150129 20150212 20150226 20150312 20150326 20150409 20150423 20150507 20150521 20150604 20150618 20150702 20150716 20150730 20150813 20150827 20150910 20150924,水
北区 西茨戸○条○丁目、○番地,札幌センター1,火 金,20140911 20141009 20141106 20141204 20150528 20150625 20150723 20150820 20150917,20140925 20141023 20141120 20141218 20150122 20150219 20150319 20150416 20150514 20150611 20150709 20150806 20150903,月,20140904 20140918 20141002 20141016 20141030 20141113 20141127 20141211 20141225 20150115 20150129 20150212 20150226 20150312 20150326 20150409 20150423 20150507 20150521 20150604 20150618 20150702 20150716 20150730 20150813 20150827 20150910 20150924,水
北区 東茨戸○条○丁目、○番地,札幌センター1,火 金,20140911 20141009 20141106 20141204 20150528 20150625 20150723 20150820 20150917,20140925 20141023 20141120 20141218 20150122 20150219 20150319 20150416 20150514 20150611 20150709 20150806 20150903,月,20140904 20140918 20141002 20141016 20141030 20141113 20141127 20141211 20141225 20150115 20150129 20150212 20150226 20150312 20150326 20150409 20150423 20150507 20150521 20150604 20150618 20150702 20150716 20150730 20150813 20150827 20150910 20150924,水
北区 拓北○条○丁目,札幌センター1,火 金,20140911 20141009 20141106 20141204 20150528 20150625 20150723 20150820 20150917,20140925 20141023 20141120 20141218 20150122 20150219 20150319 20150416 20150514 20150611 20150709 20150806 20150903,月,20140904 20140918 20141002 20141016 20141030 20141113 20141127 20141211 20141225 20150115 20150129 20150212 20150226 20150312 20150326 20150409 20150423 20150507 20150521 20150604 20150618 20150702 20150716 20150730 20150813 20150827 20150910 20150924,水
北区 篠路町拓北○番地,札幌センター1,火 金,20140911 20141009 20141106 20141204 20150528 20150625 20150723 20150820 20150917,20140925 20141023 20141120 20141218 20150122 20150219 20150319 20150416 20150514 20150611 20150709 20150806 20150903,月,20140904 20140918 20141002 20141016 20141030 20141113 20141127 20141211 20141225 20150115 20150129 20150212 20150226 20150312 20150326 20150409 20150423 20150507 20150521 20150604 20150618 20150702 20150716 20150730 20150813 20150827 20150910 20150924,水
北区 あいの里○条○丁目,札幌センター1,火 金,20140911 20141009 20141106 20141204 20150528 20150625 20150723 20150820 20150917,20140925 20141023 20141120 20141218 20150122 20150219 20150319 20150416 20150514 20150611 20150709 20150806 20150903,月,20140904 20140918 20141002 20141016 20141030 20141113 20141127 20141211 20141225 20150115 20150129 20150212 20150226 20150312 20150326 20150409 20150423 20150507 20150521 20150604 20150618 20150702 20150716 20150730 20150813 20150827 20150910 20150924,水
北区 南あいの里○丁目,札幌センター1,火 金,20140911 20141009 20141106 20141204 20150528 20150625 20150723 20150820 20150917,20140925 20141023 20141120 20141218 20150122 20150219 20150319 20150416 20150514 20150611 20150709 20150806 20150903,月,20140904 20140918 20141002 20141016 20141030 20141113 20141127 20141211 20141225 20150115 20150129 20150212 20150226 20150312 20150326 20150409 20150423 20150507 20150521 20150604 20150618 20150702 20150716 20150730 20150813 20150827 20150910 20150924,水
東区 北34条～51条の東1丁目～15丁目,札幌センター1,月 木,20140909 20141007 20141104 12041202 20150526 20150623 20150721 20150818 20150915,20140923 20141021 20141118 20141216 20150120 20150217 20150317 20150414 20150512 20150609 20150707 20150804 20150901 20150929,水,20140902 20140916 20140930 20141014 20141028 20141111 20141125 20141209 20141223 20150113 20150127 20150210 20150224 20150310 20150324 20150407 20150421 20150505 20150519 20150602 20150616 20150630 20150714 20150728 20150811 20150825 20150908 20150922,金
東区 北34条～49条の東16丁目～30丁目,札幌センター1,月 木,20140910 20141008 20141105 20141203 20150527 20150624 20150722 20150819 20150916,20140924 20141022 20141119 20141217 20150121 20150218 20150318 20150415 20150513 20150610 20150708 20150805 20150902 20150930,金,20140903 20140917 20141001 20141015 20141029 20141112 20141126 20141210 20141224 20150114 20150128 20150211 20150225 20150311 20150325 20150408 20150422 20150506 20150520 20150603 20150617 20150701 20150715 20150729 20150812 20150826 20150909 20150923,火
東区 伏古11条～14条の1丁目～5丁目,札幌センター1,月 木,20140910 20141008 20141105 20141203 20150527 20150624 20150722 20150819 20150916,20140924 20141022 20141119 20141217 20150121 20150218 20150318 20150415 20150513 20150610 20150708 20150805 20150902 20150930,金,20140903 20140917 20141001 20141015 20141029 20141112 20141126 20141210 20141224 20150114 20150128 20150211 20150225 20150311 20150325 20150408 20150422 20150506 20150520 20150603 20150617 20150701 20150715 20150729 20150812 20150826 20150909 20150923,火
東区 丘珠町○番地,札幌センター1,月 木,20140910 20141008 20141105 20141203 20150527 20150624 20150722 20150819 20150916,20140924 20141022 20141119 20141217 20150121 20150218 20150318 20150415 20150513 20150610 20150708 20150805 20150902 20150930,金,20140903 20140917 20141001 20141015 20141029 20141112 20141126 20141210 20141224 20150114 20150128 20150211 20150225 20150311 20150325 20150408 20150422 20150506 20150520 20150603 20150617 20150701 20150715 20150729 20150812 20150826 20150909 20150923,火
東区 栄町○番地,札幌センター1,月 木,20140910 20141008 20141105 20141203 20150527 20150624 20150722 20150819 20150916,20140924 20141022 20141119 20141217 20150121 20150218 20150318 20150415 20150513 20150610 20150708 20150805 20150902 20150930,金,20140903 20140917 20141001 20141015 20141029 20141112 20141126 20141210 20141224 20150114 20150128 20150211 20150225 20150311 20150325 20150408 20150422 20150506 20150520 20150603 20150617 20150701 20150715 20150729 20150812 20150826 20150909 20150923,火
東区 北丘珠○条○丁目,札幌センター1,月 木,20140910 20141008 20141105 20141203 20150527 20150624 20150722 20150819 20150916,20140924 20141022 20141119 20141217 20150121 20150218 20150318 20150415 20150513 20150610 20150708 20150805 20150902 20150930,金,20140903 20140917 20141001 20141015 20141029 20141112 20141126 20141210 20141224 20150114 20150128 20150211 20150225 20150311 20150325 20150408 20150422 20150506 20150520 20150603 20150617 20150701 20150715 20150729 20150812 20150826 20150909 20150923,火
東区 伏古1条～10条の1丁目～5丁目,札幌センター1,月 木,20140912 20141010 20141107 20141205 20150501 20150529 20150626 20150724 20150821 20150918,20140926 20141024 20141121 20141219 20150123 20150220 20150320 20150417 20150515 20150612 20150710 20150807 20150904,火,20140905 20140919 20141003 20141017 20141031 20141114 20141128 20141212 20141226 20150116 20150130 20150213 20150227 20150313 20150327 20150410 20150424 20150508 20150522 20150605 20150619 20150703 20150717 20150731 20150814 20150828 20150911 20150925,水
東区 東苗穂○条○丁目,札幌センター1,月 木,20140912 20141010 20141107 20141205 20150501 20150529 20150626 20150724 20150821 20150918,20140926 20141024 20141121 20141219 20150123 20150220 20150320 20150417 20150515 20150612 20150710 20150807 20150904,火,20140905 20140919 20141003 20141017 20141031 20141114 20141128 20141212 20141226 20150116 20150130 20150213 20150227 20150313 20150327 20150410 20150424 20150508 20150522 20150605 20150619 20150703 20150717 20150731 20150814 20150828 20150911 20150925,水
東区 東苗穂町○番地,札幌センター1,月 木,20140912 20141010 20141107 20141205 20150501 20150529 20150626 20150724 20150821 20150918,20140926 20141024 20141121 20141219 20150123 20150220 20150320 20150417 20150515 20150612 20150710 20150807 20150904,火,20140905 20140919 20141003 20141017 20141031 20141114 20141128 20141212 20141226 20150116 20150130 20150213 20150227 20150313 20150327 20150410 20150424 20150508 20150522 20150605 20150619 20150703 20150717 20150731 20150814 20150828 20150911 20150925,水
東区 東雁来○条○丁目,札幌センター1,月 木,20140912 20141010 20141107 20141205 20150501 20150529 20150626 20150724 20150821 20150918,20140926 20141024 20141121 20141219 20150123 20150220 20150320 20150417 20150515 20150612 20150710 20150807 20150904,火,20140905 20140919 20141003 20141017 20141031 20141114 20141128 20141212 20141226 20150116 20150130 20150213 20150227 20150313 20150327 20150410 20150424 20150508 20150522 20150605 20150619 20150703 20150717 20150731 20150814 20150828 20150911 20150925,水
東区 東雁来町○番地,札幌センター1,月 木,20140912 20141010 20141107 20141205 20150501 20150529 20150626 20150724 20150821 20150918,20140926 20141024 20141121 20141219 20150123 20150220 20150320 20150417 20150515 20150612 20150710 20150807 20150904,火,20140905 20140919 20141003 20141017 20141031 20141114 20141128 20141212 20141226 20150116 20150130 20150213 20150227 20150313 20150327 20150410 20150424 20150508 20150522 20150605 20150619 20150703 20150717 20150731 20150814 20150828 20150911 20150925,水
東区 中沼○条○丁目,札幌センター1,月 木,20140912 20141010 20141107 20141205 20150501 20150529 20150626 20150724 20150821 20150918,20140926 20141024 20141121 20141219 20150123 20150220 20150320 20150417 20150515 20150612 20150710 20150807 20150904,火,20140905 20140919 20141003 20141017 20141031 20141114 20141128 20141212 20141226 20150116 20150130 20150213 20150227 20150313 20150327 20150410 20150424 20150508 20150522 20150605 20150619 20150703 20150717 20150731 20150814 20150828 20150911 20150925,水
