地名,センター,燃やせるごみ,枝・葉・草,燃やせないごみ,容器プラ,雑がみ,びん・缶・ペット
東区 中沼町○番地,札幌センター1,月 木,20140912 20141010 20141107 20141205 20150501 20150529 20150626 20150724 20150821 20150918,20140926 20141024 20141121 20141219 20150123 20150220 20150320 20150417 20150515 20150612 20150710 20150807 20150904,火,20140905 20140919 20141003 20141017 20141031 20141114 20141128 20141212 20141226 20150116 20150130 20150213 20150227 20150313 20150327 20150410 20150424 20150508 20150522 20150605 20150619 20150703 20150717 20150731 20150814 20150828 20150911 20150925,水
東区 中沼西○条○丁目,札幌センター1,月 木,20140912 20141010 20141107 20141205 20150501 20150529 20150626 20150724 20150821 20150918,20140926 20141024 20141121 20141219 20150123 20150220 20150320 20150417 20150515 20150612 20150710 20150807 20150904,火,20140905 20140919 20141003 20141017 20141031 20141114 20141128 20141212 20141226 20150116 20150130 20150213 20150227 20150313 20150327 20150410 20150424 20150508 20150522 20150605 20150619 20150703 20150717 20150731 20150814 20150828 20150911 20150925,水
東区 北5条～33条の東1丁目～7丁目,札幌センター1,火 金,20140908 20141006 20141103 20141201 20150525 20150622 20150720 20150817 20150914,20140922 20141020 20141117 20141215 20150119 20150216 20150316 20150413 20150511 20150608 20150706 20150803 20150831 20150928,水,20140901 20140915 20140929 20141013 20141027 20141110 20141124 20141208 20141222 20150112 20150126 20150209 20150223 20150309 20150323 20150406 20150420 20150504 20150518 20150601 20150615 20150629 20150713 20150727 20150810 20150824 20150907 20150921,木
東区 北15条～33条の東8丁目～15丁目,札幌センター1,火 金,20140910 20141008 20141105 20141203 20150527 20150624 20150722 20150819 20150916,20140924 20141022 20141119 20141217 20150121 20150218 20150318 20150415 20150513 20150610 20150708 20150805 20150902 20150930,木,20140903 20140917 20141001 20141015 20141029 20141112 20141126 20141210 20141224 20150114 20150128 20150211 20150225 20150311 20150325 20150408 20150422 20150506 20150520 20150603 20150617 20150701 20150715 20150729 20150812 20150826 20150909 20150923,月
東区 北4条～14条の東8丁目～20丁目,札幌センター1,火 金,20140911 20141009 20141106 20141204 20150528 20150625 20150723 20150820 20150917,20140925 20141023 20141120 20141218 20150122 20150219 20150319 20150416 20150514 20150611 20150709 20150806 20150903,月,20140904 20140918 20141002 20141016 20141030 20141113 20141127 20141211 20141225 20150115 20150129 20150212 20150226 20150312 20150326 20150409 20150423 20150507 20150521 20150604 20150618 20150702 20150716 20150730 20150813 20150827 20150910 20150924,水
東区 北15条～33条の東16丁目～23丁目,札幌センター1,火 金,20140911 20141009 20141106 20141204 20150528 20150625 20150723 20150820 20150917,20140925 20141023 20141120 20141218 20150122 20150219 20150319 20150416 20150514 20150611 20150709 20150806 20150903,月,20140904 20140918 20141002 20141016 20141030 20141113 20141127 20141211 20141225 20150115 20150129 20150212 20150226 20150312 20150326 20150409 20150423 20150507 20150521 20150604 20150618 20150702 20150716 20150730 20150813 20150827 20150910 20150924,水
東区 苗穂町○丁目,札幌センター1,火 金,20140911 20141009 20141106 20141204 20150528 20150625 20150723 20150820 20150917,20140925 20141023 20141120 20141218 20150122 20150219 20150319 20150416 20150514 20150611 20150709 20150806 20150903,月,20140904 20140918 20141002 20141016 20141030 20141113 20141127 20141211 20141225 20150115 20150129 20150212 20150226 20150312 20150326 20150409 20150423 20150507 20150521 20150604 20150618 20150702 20150716 20150730 20150813 20150827 20150910 20150924,水
東区 本町○条○丁目,札幌センター1,火 金,20140911 20141009 20141106 20141204 20150528 20150625 20150723 20150820 20150917,20140925 20141023 20141120 20141218 20150122 20150219 20150319 20150416 20150514 20150611 20150709 20150806 20150903,月,20140904 20140918 20141002 20141016 20141030 20141113 20141127 20141211 20141225 20150115 20150129 20150212 20150226 20150312 20150326 20150409 20150423 20150507 20150521 20150604 20150618 20150702 20150716 20150730 20150813 20150827 20150910 20150924,水
白石区 中央○条○丁目,札幌センター1,火 金,20140903 20141001 20141029 20141126 20150520 20150617 20150715 20150812 20150909,20140917 20141015 20141112 20141210 20150114 20150211 20150311 20150408 20150506 20150603 20150701 20150729 20150826 20150923,月,20140910 20140924 20141008 20141022 20141105 20141119 20141203 20141217 20150107 20150121 20150204 20150218 20150304 20150318 20150401 20150415 20150429 20150513 20150527 20150610 20150624 20150708 20150722 20150805 20150819 20150902 20150916 20150930,木
白石区 本通1丁目～14丁目（南北）,札幌センター1,火 金,20140903 20141001 20141029 20141126 20150520 20150617 20150715 20150812 20150909,20140917 20141015 20141112 20141210 20150114 20150211 20150311 20150408 20150506 20150603 20150701 20150729 20150826 20150923,月,20140910 20140924 20141008 20141022 20141105 20141119 20141203 20141217 20150107 20150121 20150204 20150218 20150304 20150318 20150401 20150415 20150429 20150513 20150527 20150610 20150624 20150708 20150722 20150805 20150819 20150902 20150916 20150930,木
白石区 平和通1丁目～14丁目（南北）,札幌センター1,火 金,20140903 20141001 20141029 20141126 20150520 20150617 20150715 20150812 20150909,20140917 20141015 20141112 20141210 20150114 20150211 20150311 20150408 20150506 20150603 20150701 20150729 20150826 20150923,月,20140910 20140924 20141008 20141022 20141105 20141119 20141203 20141217 20150107 20150121 20150204 20150218 20150304 20150318 20150401 20150415 20150429 20150513 20150527 20150610 20150624 20150708 20150722 20150805 20150819 20150902 20150916 20150930,木
白石区 本郷通1丁目～13丁目（南北）,札幌センター1,火 金,20140903 20141001 20141029 20141126 20150520 20150617 20150715 20150812 20150909,20140917 20141015 20141112 20141210 20150114 20150211 20150311 20150408 20150506 20150603 20150701 20150729 20150826 20150923,月,20140910 20140924 20141008 20141022 20141105 20141119 20141203 20141217 20150107 20150121 20150204 20150218 20150304 20150318 20150401 20150415 20150429 20150513 20150527 20150610 20150624 20150708 20150722 20150805 20150819 20150902 20150916 20150930,木
白石区 南郷通1丁目～14丁目（南北）,札幌センター1,火 金,20140903 20141001 20141029 20141126 20150520 20150617 20150715 20150812 20150909,20140917 20141015 20141112 20141210 20150114 20150211 20150311 20150408 20150506 20150603 20150701 20150729 20150826 20150923,月,20140910 20140924 20141008 20141022 20141105 20141119 20141203 20141217 20150107 20150121 20150204 20150218 20150304 20150318 20150401 20150415 20150429 20150513 20150527 20150610 20150624 20150708 20150722 20150805 20150819 20150902 20150916 20150930,木
白石区 栄通1丁目～14丁目,札幌センター1,火 金,20140903 20141001 20141029 20141126 20150520 20150617 20150715 20150812 20150909,20140917 20141015 20141112 20141210 20150114 20150211 20150311 20150408 20150506 20150603 20150701 20150729 20150826 20150923,月,20140910 20140924 20141008 20141022 20141105 20141119 20141203 20141217 20150107 20150121 20150204 20150218 20150304 20150318 20150401 20150415 20150429 20150513 20150527 20150610 20150624 20150708 20150722 20150805 20150819 20150902 20150916 20150930,木
白石区 北郷○条○丁目、○番地,札幌センター1,火 金,20140901 20140929 20141027 20141124 20150518 20150615 20150713 20150810 20150907,20140915 20141013 20141110 20141208 20150112 20150209 20150309 20150406 20150504 20150601 20150629 20150727 20150824 20150921,木,20140908 20140922 20141006 20141020 20141103 20141117 20141201 20141215 20141229 20150119 20150202 20150216 20150302 20150316 20150330 20150413 20150427 20150511 20150525 20150608 20150622 20150706 20150720 20150803 20150817 20150831 20150914 20150928,水
白石区 川北○条○丁目、○番地,札幌センター1,火 金,20140901 20140929 20141027 20141124 20150518 20150615 20150713 20150810 20150907,20140915 20141013 20141110 20141208 20150112 20150209 20150309 20150406 20150504 20150601 20150629 20150727 20150824 20150921,木,20140908 20140922 20141006 20141020 20141103 20141117 20141201 20141215 20141229 20150119 20150202 20150216 20150302 20150316 20150330 20150413 20150427 20150511 20150525 20150608 20150622 20150706 20150720 20150803 20150817 20150831 20150914 20150928,水
白石区 川下○条○丁目、○番地,札幌センター1,火 金,20140901 20140929 20141027 20141124 20150518 20150615 20150713 20150810 20150907,20140915 20141013 20141110 20141208 20150112 20150209 20150309 20150406 20150504 20150601 20150629 20150727 20150824 20150921,木,20140908 20140922 20141006 20141020 20141103 20141117 20141201 20141215 20141229 20150119 20150202 20150216 20150302 20150316 20150330 20150413 20150427 20150511 20150525 20150608 20150622 20150706 20150720 20150803 20150817 20150831 20150914 20150928,水
白石区 菊水元町○条○丁目,札幌センター1,火 金,20140901 20140929 20141027 20141124 20150518 20150615 20150713 20150810 20150907,20140915 20141013 20141110 20141208 20150112 20150209 20150309 20150406 20150504 20150601 20150629 20150727 20150824 20150921,木,20140908 20140922 20141006 20141020 20141103 20141117 20141201 20141215 20141229 20150119 20150202 20150216 20150302 20150316 20150330 20150413 20150427 20150511 20150525 20150608 20150622 20150706 20150720 20150803 20150817 20150831 20150914 20150928,水
白石区 東米里○番地,札幌センター1,火 金,20140901 20140929 20141027 20141124 20150518 20150615 20150713 20150810 20150907,20140915 20141013 20141110 20141208 20150112 20150209 20150309 20150406 20150504 20150601 20150629 20150727 20150824 20150921,木,20140908 20140922 20141006 20141020 20141103 20141117 20141201 20141215 20141229 20150119 20150202 20150216 20150302 20150316 20150330 20150413 20150427 20150511 20150525 20150608 20150622 20150706 20150720 20150803 20150817 20150831 20150914 20150928,水
白石区 米里○条○丁目,札幌センター1,火 金,20140901 20140929 20141027 20141124 20150518 20150615 20150713 20150810 20150907,20140915 20141013 20141110 20141208 20150112 20150209 20150309 20150406 20150504 20150601 20150629 20150727 20150824 20150921,木,20140908 20140922 20141006 20141020 20141103 20141117 20141201 20141215 20141229 20150119 20150202 20150216 20150302 20150316 20150330 20150413 20150427 20150511 20150525 20150608 20150622 20150706 20150720 20150803 20150817 20150831 20150914 20150928,水
白石区 東札幌○条○丁目,札幌センター1,火 金,20140904 20141002 20141030 20141127 20150521 20150618 20150716 20150813 20150910,20140918 20141016 20141113 20141211 20150115 20150212 20150312 20150409 20150507 20150604 20150702 20150730 20150827 20150924,水,20140911 20140925 20141009 20141023 20141106 20141120 20141204 20141218 20150108 20150122 20150205 20150219 20150305 20150319 20150402 20150416 20150430 20150514 20150528 20150611 20150625 20150709 20150723 20150806 20150820 20150903 20150917,月
白石区 菊水○条○丁目,札幌センター1,火 金,20140904 20141002 20141030 20141127 20150521 20150618 20150716 20150813 20150910,20140918 20141016 20141113 20141211 20150115 20150212 20150312 20150409 20150507 20150604 20150702 20150730 20150827 20150924,水,20140911 20140925 20141009 20141023 20141106 20141120 20141204 20141218 20150108 20150122 20150205 20150219 20150305 20150319 20150402 20150416 20150430 20150514 20150528 20150611 20150625 20150709 20150723 20150806 20150820 20150903 20150917,月
白石区 菊水上町○条○丁目,札幌センター1,火 金,20140904 20141002 20141030 20141127 20150521 20150618 20150716 20150813 20150910,20140918 20141016 20141113 20141211 20150115 20150212 20150312 20150409 20150507 20150604 20150702 20150730 20150827 20150924,水,20140911 20140925 20141009 20141023 20141106 20141120 20141204 20141218 20150108 20150122 20150205 20150219 20150305 20150319 20150402 20150416 20150430 20150514 20150528 20150611 20150625 20150709 20150723 20150806 20150820 20150903 20150917,月
白石区 本通15丁目～21丁目（南北）,札幌センター1,月 木,20140903 20141001 20141029 20141126 20150520 20150617 20150715 20150812 20150909,20140917 20141015 20141112 20141210 20150114 20150211 20150311 20150408 20150506 20150603 20150701 20150729 20150826 20150923,金,20140910 20140924 20141008 20141022 20141105 20141119 20141203 20141217 20150107 20150121 20150204 20150218 20150304 20150318 20150401 20150415 20150429 20150513 20150527 20150610 20150624 20150708 20150722 20150805 20150819 20150902 20150916 20150930,火
白石区 平和通15丁目～17丁目（南北）,札幌センター1,月 木,20140903 20141001 20141029 20141126 20150520 20150617 20150715 20150812 20150909,20140917 20141015 20141112 20141210 20150114 20150211 20150311 20150408 20150506 20150603 20150701 20150729 20150826 20150923,金,20140910 20140924 20141008 20141022 20141105 20141119 20141203 20141217 20150107 20150121 20150204 20150218 20150304 20150318 20150401 20150415 20150429 20150513 20150527 20150610 20150624 20150708 20150722 20150805 20150819 20150902 20150916 20150930,火
白石区 南郷通15丁目～21丁目（南北）,札幌センター1,月 木,20140903 20141001 20141029 20141126 20150520 20150617 20150715 20150812 20150909,20140917 20141015 20141112 20141210 20150114 20150211 20150311 20150408 20150506 20150603 20150701 20150729 20150826 20150923,金,20140910 20140924 20141008 20141022 20141105 20141119 20141203 20141217 20150107 20150121 20150204 20150218 20150304 20150318 20150401 20150415 20150429 20150513 20150527 20150610 20150624 20150708 20150722 20150805 20150819 20150902 20150916 20150930,火
白石区 栄通15丁目～21丁目,札幌センター1,月 木,20140903 20141001 20141029 20141126 20150520 20150617 20150715 20150812 20150909,20140917 20141015 20141112 20141210 20150114 20150211 20150311 20150408 20150506 20150603 20150701 20150729 20150826 20150923,金,20140910 20140924 20141008 20141022 20141105 20141119 20141203 20141217 20150107 20150121 20150204 20150218 20150304 20150318 20150401 20150415 20150429 20150513 20150527 20150610 20150624 20150708 20150722 20150805 20150819 20150902 20150916 20150930,火
白石区 流通センター1丁目～7丁目,札幌センター1,月 木,20140903 20141001 20141029 20141126 20150520 20150617 20150715 20150812 20150909,20140917 20141015 20141112 20141210 20150114 20150211 20150311 20150408 20150506 20150603 20150701 20150729 20150826 20150923,金,20140910 20140924 20141008 20141022 20141105 20141119 20141203 20141217 20150107 20150121 20150204 20150218 20150304 20150318 20150401 20150415 20150429 20150513 20150527 20150610 20150624 20150708 20150722 20150805 20150819 20150902 20150916 20150930,火
厚別区 厚別西○条○丁目、○番地,札幌センター1,月 木,20140905 20141003 20141031 20141128 20150522 20150619 20150717 20150814 20150911,20140919 20141017 20141114 20141212 20150116 20150213 20150313 20150410 20150508 20150605 20150703 20150731 20150828 20150925,火,20140912 20140926 20141010 20141024 20141107 20141121 20141205 20141219 20150109 20150123 20150206 20150220 20150306 20150320 20150403 20150417 20150501 20150515 20150529 20150612 20150626 20150710 20150724 20150807 20150821 20150904 20150918,水
厚別区 厚別北○条○丁目,札幌センター1,月 木,20140905 20141003 20141031 20141128 20150522 20150619 20150717 20150814 20150911,20140919 20141017 20141114 20141212 20150116 20150213 20150313 20150410 20150508 20150605 20150703 20150731 20150828 20150925,火,20140912 20140926 20141010 20141024 20141107 20141121 20141205 20141219 20150109 20150123 20150206 20150220 20150306 20150320 20150403 20150417 20150501 20150515 20150529 20150612 20150626 20150710 20150724 20150807 20150821 20150904 20150918,水
厚別区 厚別町山本○番地,札幌センター1,月 木,20140905 20141003 20141031 20141128 20150522 20150619 20150717 20150814 20150911,20140919 20141017 20141114 20141212 20150116 20150213 20150313 20150410 20150508 20150605 20150703 20150731 20150828 20150925,火,20140912 20140926 20141010 20141024 20141107 20141121 20141205 20141219 20150109 20150123 20150206 20150220 20150306 20150320 20150403 20150417 20150501 20150515 20150529 20150612 20150626 20150710 20150724 20150807 20150821 20150904 20150918,水
厚別区 厚別町小野幌○番地（JR函館本線の北側）,札幌センター1,月 木,20140905 20141003 20141031 20141128 20150522 20150619 20150717 20150814 20150911,20140919 20141017 20141114 20141212 20150116 20150213 20150313 20150410 20150508 20150605 20150703 20150731 20150828 20150925,火,20140912 20140926 20141010 20141024 20141107 20141121 20141205 20141219 20150109 20150123 20150206 20150220 20150306 20150320 20150403 20150417 20150501 20150515 20150529 20150612 20150626 20150710 20150724 20150807 20150821 20150904 20150918,水
厚別区 厚別西○条○丁目、○番地,札幌センター1,月 木,20140903 20141001 20141029 20141126 20150520 20150617 20150715 20150812 20150909,20140917 20141015 20141112 20141210 20150114 20150211 20150311 20150408 20150506 20150603 20150701 20150729 20150826 20150923,火,20140910 20140924 20141008 20141022 20141105 20141119 20141203 20141217 20150107 20150121 20150204 20150218 20150304 20150318 20150401 20150415 20150429 20150513 20150527 20150610 20150624 20150708 20150722 20150805 20150819 20150902 20150916 20150930,金
厚別区 厚別中央2条～5条の○丁目,札幌センター1,月 木,20140903 20141001 20141029 20141126 20150520 20150617 20150715 20150812 20150909,20140917 20141015 20141112 20141210 20150114 20150211 20150311 20150408 20150506 20150603 20150701 20150729 20150826 20150923,火,20140910 20140924 20141008 20141022 20141105 20141119 20141203 20141217 20150107 20150121 20150204 20150218 20150304 20150318 20150401 20150415 20150429 20150513 20150527 20150610 20150624 20150708 20150722 20150805 20150819 20150902 20150916 20150930,金
厚別区 青葉町11丁目・12丁目、14丁目～16丁目,札幌センター1,月 木,20140903 20141001 20141029 20141126 20150520 20150617 20150715 20150812 20150909,20140917 20141015 20141112 20141210 20150114 20150211 20150311 20150408 20150506 20150603 20150701 20150729 20150826 20150923,火,20140910 20140924 20141008 20141022 20141105 20141119 20141203 20141217 20150107 20150121 20150204 20150218 20150304 20150318 20150401 20150415 20150429 20150513 20150527 20150610 20150624 20150708 20150722 20150805 20150819 20150902 20150916 20150930,金
厚別区 厚別南○丁目,札幌センター1,月 木,20140903 20141001 20141029 20141126 20150520 20150617 20150715 20150812 20150909,20140917 20141015 20141112 20141210 20150114 20150211 20150311 20150408 20150506 20150603 20150701 20150729 20150826 20150923,金,20140910 20140924 20141008 20141022 20141105 20141119 20141203 20141217 20150107 20150121 20150204 20150218 20150304 20150318 20150401 20150415 20150429 20150513 20150527 20150610 20150624 20150708 20150722 20150805 20150819 20150902 20150916 20150930,火
厚別区 上野幌○条○丁目,札幌センター1,月 木,20140903 20141001 20141029 20141126 20150520 20150617 20150715 20150812 20150909,20140917 20141015 20141112 20141210 20150114 20150211 20150311 20150408 20150506 20150603 20150701 20150729 20150826 20150923,金,20140910 20140924 20141008 20141022 20141105 20141119 20141203 20141217 20150107 20150121 20150204 20150218 20150304 20150318 20150401 20150415 20150429 20150513 20150527 20150610 20150624 20150708 20150722 20150805 20150819 20150902 20150916 20150930,火
厚別区 厚別町上野幌○番地,札幌センター1,月 木,20140903 20141001 20141029 20141126 20150520 20150617 20150715 20150812 20150909,20140917 20141015 20141112 20141210 20150114 20150211 20150311 20150408 20150506 20150603 20150701 20150729 20150826 20150923,金,20140910 20140924 20141008 20141022 20141105 20141119 20141203 20141217 20150107 20150121 20150204 20150218 20150304 20150318 20150401 20150415 20150429 20150513 20150527 20150610 20150624 20150708 20150722 20150805 20150819 20150902 20150916 20150930,火
厚別区 大谷地西○丁目、東○丁目,札幌センター1,月 木,20140903 20141001 20141029 20141126 20150520 20150617 20150715 20150812 20150909,20140917 20141015 20141112 20141210 20150114 20150211 20150311 20150408 20150506 20150603 20150701 20150729 20150826 20150923,金,20140910 20140924 20141008 20141022 20141105 20141119 20141203 20141217 20150107 20150121 20150204 20150218 20150304 20150318 20150401 20150415 20150429 20150513 20150527 20150610 20150624 20150708 20150722 20150805 20150819 20150902 20150916 20150930,火
厚別区 青葉町1丁目～10丁目、13丁目,札幌センター1,月 木,20140903 20141001 20141029 20141126 20150520 20150617 20150715 20150812 20150909,20140917 20141015 20141112 20141210 20150114 20150211 20150311 20150408 20150506 20150603 20150701 20150729 20150826 20150923,金,20140910 20140924 20141008 20141022 20141105 20141119 20141203 20141217 20150107 20150121 20150204 20150218 20150304 20150318 20150401 20150415 20150429 20150513 20150527 20150610 20150624 20150708 20150722 20150805 20150819 20150902 20150916 20150930,火
厚別区 厚別中央1条5丁目・6丁目,札幌センター1,月 木,20140903 20141001 20141029 20141126 20150520 20150617 20150715 20150812 20150909,20140917 20141015 20141112 20141210 20150114 20150211 20150311 20150408 20150506 20150603 20150701 20150729 20150826 20150923,金,20140910 20140924 20141008 20141022 20141105 20141119 20141203 20141217 20150107 20150121 20150204 20150218 20150304 20150318 20150401 20150415 20150429 20150513 20150527 20150610 20150624 20150708 20150722 20150805 20150819 20150902 20150916 20150930,火
厚別区 厚別東○条○丁目,札幌センター1,月 木,20140902 20140930 20141028 20141125 20150519 20150616 20150714 20150811 20150908,20140916 20141014 20141111 20141209 20150113 20150210 20150310 20150407 20150505 20150602 20150630 20150728 20150825 20150922,水,20140909 20140923 20141007 20141021 20141104 20141118 20141202 20141216 20141230 20150120 20150203 20150217 20150303 20150317 20150331 20150414 20150428 20150512 20150526 20150609 20150623 20150707 20150721 20150804 20150818 20150901 20150915 20150929,金
厚別区 厚別町下野幌○番地,札幌センター1,月 木,20140902 20140930 20141028 20141125 20150519 20150616 20150714 20150811 20150908,20140916 20141014 20141111 20141209 20150113 20150210 20150310 20150407 20150505 20150602 20150630 20150728 20150825 20150922,水,20140909 20140923 20141007 20141021 20141104 20141118 20141202 20141216 20141230 20150120 20150203 20150217 20150303 20150317 20150331 20150414 20150428 20150512 20150526 20150609 20150623 20150707 20150721 20150804 20150818 20150901 20150915 20150929,金
厚別区 もみじ台東・西・南・北の○丁目,札幌センター1,月 木,20140902 20140930 20141028 20141125 20150519 20150616 20150714 20150811 20150908,20140916 20141014 20141111 20141209 20150113 20150210 20150310 20150407 20150505 20150602 20150630 20150728 20150825 20150922,水,20140909 20140923 20141007 20141021 20141104 20141118 20141202 20141216 20141230 20150120 20150203 20150217 20150303 20150317 20150331 20150414 20150428 20150512 20150526 20150609 20150623 20150707 20150721 20150804 20150818 20150901 20150915 20150929,金
厚別区 厚別町小野幌○番地（JR函館本線の南側）,札幌センター1,月 木,20140902 20140930 20141028 20141125 20150519 20150616 20150714 20150811 20150908,20140916 20141014 20141111 20141209 20150113 20150210 20150310 20150407 20150505 20150602 20150630 20150728 20150825 20150922,水,20140909 20140923 20141007 20141021 20141104 20141118 20141202 20141216 20141230 20150120 20150203 20150217 20150303 20150317 20150331 20150414 20150428 20150512 20150526 20150609 20150623 20150707 20150721 20150804 20150818 20150901 20150915 20150929,金
厚別区 下野幌テクノパーク○丁目,札幌センター1,月 木,20140902 20140930 20141028 20141125 20150519 20150616 20150714 20150811 20150908,20140916 20141014 20141111 20141209 20150113 20150210 20150310 20150407 20150505 20150602 20150630 20150728 20150825 20150922,水,20140909 20140923 20141007 20141021 20141104 20141118 20141202 20141216 20141230 20150120 20150203 20150217 20150303 20150317 20150331 20150414 20150428 20150512 20150526 20150609 20150623 20150707 20150721 20150804 20150818 20150901 20150915 20150929,金
豊平区 豊平○条○丁目,札幌センター1,火 金,20140922 20141020 20141117 20150511 20150608 20150706 20150803 20150831 20150928,20140908 20141006 20141103 20141201 20141229 20150202 20150302 20150330 20150427 20150525 20150622 20150720 20150817 20150914,水,20140901 20140915 20140929 20141013 20141027 20141110 20141124 20141208 20141222 20150112 20150126 20150209 20150223 20150309 20150323 20150406 20150420 20150504 20150518 20150601 20150615 20150629 20150713 20150727 20150810 20150824 20150907 20150921,木
豊平区 旭町○丁目,札幌センター1,火 金,20140922 20141020 20141117 20150511 20150608 20150706 20150803 20150831 20150928,20140908 20141006 20141103 20141201 20141229 20150202 20150302 20150330 20150427 20150525 20150622 20150720 20150817 20150914,水,20140901 20140915 20140929 20141013 20141027 20141110 20141124 20141208 20141222 20150112 20150126 20150209 20150223 20150309 20150323 20150406 20150420 20150504 20150518 20150601 20150615 20150629 20150713 20150727 20150810 20150824 20150907 20150921,木
