地名,センター,燃やせるごみ,枝・葉・草,燃やせないごみ,容器プラ,雑がみ,びん・缶・ペット
豊平区 水車町○丁目,札幌センター1,火 金,20140922 20141020 20141117 20150511 20150608 20150706 20150803 20150831 20150928,20140908 20141006 20141103 20141201 20141229 20150202 20150302 20150330 20150427 20150525 20150622 20150720 20150817 20150914,水,20140901 20140915 20140929 20141013 20141027 20141110 20141124 20141208 20141222 20150112 20150126 20150209 20150223 20150309 20150323 20150406 20150420 20150504 20150518 20150601 20150615 20150629 20150713 20150727 20150810 20150824 20150907 20150921,木
豊平区 中の島○条○丁目,札幌センター1,火 金,20140924 20141022 20141119 20150513 20150610 20150708 20150805 20150902 20150930,20140910 20141008 20141105 20141203 20150107 20150204 20150304 20150401 20150429 20150527 20150624 20150722 20150819 20150916,木,20140903 20140917 20141001 20141015 20141029 20141112 20141126 20141210 20141224 20150114 20150128 20150211 20150225 20150311 20150325 20150408 20150422 20150506 20150520 20150603 20150617 20150701 20150715 20150729 20150812 20150826 20150909 20150923,月
豊平区 平岸○条○丁目,札幌センター1,火 金,20140924 20141022 20141119 20150513 20150610 20150708 20150805 20150902 20150930,20140910 20141008 20141105 20141203 20150107 20150204 20150304 20150401 20150429 20150527 20150624 20150722 20150819 20150916,木,20140903 20140917 20141001 20141015 20141029 20141112 20141126 20141210 20141224 20150114 20150128 20150211 20150225 20150311 20150325 20150408 20150422 20150506 20150520 20150603 20150617 20150701 20150715 20150729 20150812 20150826 20150909 20150923,月
豊平区 美園○条○丁目,札幌センター1,火 金,20140924 20141022 20141119 20150513 20150610 20150708 20150805 20150902 20150930,20140910 20141008 20141105 20141203 20150107 20150204 20150304 20150401 20150429 20150527 20150624 20150722 20150819 20150916,木,20140903 20140917 20141001 20141015 20141029 20141112 20141126 20141210 20141224 20150114 20150128 20150211 20150225 20150311 20150325 20150408 20150422 20150506 20150520 20150603 20150617 20150701 20150715 20150729 20150812 20150826 20150909 20150923,月
豊平区 月寒西1条2丁目1番（望月寒川沿いのみ）,札幌センター1,火 金,20140924 20141022 20141119 20150513 20150610 20150708 20150805 20150902 20150930,20140910 20141008 20141105 20141203 20150107 20150204 20150304 20150401 20150429 20150527 20150624 20150722 20150819 20150916,木,20140903 20140917 20141001 20141015 20141029 20141112 20141126 20141210 20141224 20150114 20150128 20150211 20150225 20150311 20150325 20150408 20150422 20150506 20150520 20150603 20150617 20150701 20150715 20150729 20150812 20150826 20150909 20150923,月
豊平区 月寒西2条4丁目1番,札幌センター1,火 金,20140924 20141022 20141119 20150513 20150610 20150708 20150805 20150902 20150930,20140910 20141008 20141105 20141203 20150107 20150204 20150304 20150401 20150429 20150527 20150624 20150722 20150819 20150916,木,20140903 20140917 20141001 20141015 20141029 20141112 20141126 20141210 20141224 20150114 20150128 20150211 20150225 20150311 20150325 20150408 20150422 20150506 20150520 20150603 20150617 20150701 20150715 20150729 20150812 20150826 20150909 20150923,月
豊平区 月寒中央通1丁目1番（望月寒川沿いのみ）,札幌センター1,火 金,20140924 20141022 20141119 20150513 20150610 20150708 20150805 20150902 20150930,20140910 20141008 20141105 20141203 20150107 20150204 20150304 20150401 20150429 20150527 20150624 20150722 20150819 20150916,木,20140903 20140917 20141001 20141015 20141029 20141112 20141126 20141210 20141224 20150114 20150128 20150211 20150225 20150311 20150325 20150408 20150422 20150506 20150520 20150603 20150617 20150701 20150715 20150729 20150812 20150826 20150909 20150923,月
豊平区 西岡○条○丁目、○番地,札幌センター1,火 金,20140925 20141023 20141120 20150514 20150611 20150709 20150806 20150903,20140911 20141009 20141106 20141204 20150108 20150205 20150305 20150402 20150430 20150528 20150625 20150723 20150820 20150917,月,20140904 20140918 20141002 20141016 20141030 20141113 20141127 20141211 20141225 20150115 20150129 20150212 20150226 20150312 20150326 20150409 20150423 20150507 20150521 20150604 20150618 20150702 20150716 20150730 20150813 20150827 20150910 20150924,水
豊平区 福住○条○丁目,札幌センター1,火 金,20140925 20141023 20141120 20150514 20150611 20150709 20150806 20150903,20140911 20141009 20141106 20141204 20150108 20150205 20150305 20150402 20150430 20150528 20150625 20150723 20150820 20150917,月,20140904 20140918 20141002 20141016 20141030 20141113 20141127 20141211 20141225 20150115 20150129 20150212 20150226 20150312 20150326 20150409 20150423 20150507 20150521 20150604 20150618 20150702 20150716 20150730 20150813 20150827 20150910 20150924,水
豊平区 羊ヶ丘（森林総合研究所公務員宿舎のみ）,札幌センター1,火 金,20140925 20141023 20141120 20150514 20150611 20150709 20150806 20150903,20140911 20141009 20141106 20141204 20150108 20150205 20150305 20150402 20150430 20150528 20150625 20150723 20150820 20150917,月,20140904 20140918 20141002 20141016 20141030 20141113 20141127 20141211 20141225 20150115 20150129 20150212 20150226 20150312 20150326 20150409 20150423 20150507 20150521 20150604 20150618 20150702 20150716 20150730 20150813 20150827 20150910 20150924,水
豊平区 月寒東○条○丁目,札幌センター1,月 木,20140923 20141021 20141118 20150512 20150609 20150707 20150804 20150901 20150929,20140909 20141007 20141104 20141202 20141230 20150203 20150303 20150331 20150428 20150526 20150623 20150721 20150818 20150915,金,20140902 20140916 20140930 20141014 20141028 20141111 20141125 20141209 20141223 20150113 20150127 20150210 20150224 20150310 20150324 20150407 20150421 20150505 20150519 20150602 20150616 20150630 20150714 20150728 20150811 20150825 20150908 20150922,水
豊平区 月寒西○条○丁目（月寒西1条2丁目1番の望月寒川沿い・月寒西2条4丁目1番を除く）,札幌センター1,月 木,20140923 20141021 20141118 20150512 20150609 20150707 20150804 20150901 20150929,20140909 20141007 20141104 20141202 20141230 20150203 20150303 20150331 20150428 20150526 20150623 20150721 20150818 20150915,金,20140902 20140916 20140930 20141014 20141028 20141111 20141125 20141209 20141223 20150113 20150127 20150210 20150224 20150310 20150324 20150407 20150421 20150505 20150519 20150602 20150616 20150630 20150714 20150728 20150811 20150825 20150908 20150922,水
豊平区 月寒中央通○丁目（月寒中央通1丁目1番の望月寒川沿いを除く）,札幌センター1,月 木,20140923 20141021 20141118 20150512 20150609 20150707 20150804 20150901 20150929,20140909 20141007 20141104 20141202 20141230 20150203 20150303 20150331 20150428 20150526 20150623 20150721 20150818 20150915,金,20140902 20140916 20140930 20141014 20141028 20141111 20141125 20141209 20141223 20150113 20150127 20150210 20150224 20150310 20150324 20150407 20150421 20150505 20150519 20150602 20150616 20150630 20150714 20150728 20150811 20150825 20150908 20150922,水
豊平区 羊ヶ丘（北海道農業研修センター宿舎・動物衛生研究所宿舎のみ）,札幌センター1,月 木,20140923 20141021 20141118 20150512 20150609 20150707 20150804 20150901 20150929,20140909 20141007 20141104 20141202 20141230 20150203 20150303 20150331 20150428 20150526 20150623 20150721 20150818 20150915,金,20140902 20140916 20140930 20141014 20141028 20141111 20141125 20141209 20141223 20150113 20150127 20150210 20150224 20150310 20150324 20150407 20150421 20150505 20150519 20150602 20150616 20150630 20150714 20150728 20150811 20150825 20150908 20150922,水
清田区 北野○条○丁目,札幌センター1,月 木,20140924 20141022 20141119 20150513 20150610 20150708 20150805 20150902 20150930,20140910 20141008 20141105 20141203 20150107 20150204 20150304 20150401 20150429 20150527 20150624 20150722 20150819 20150916,火,20140903 20140917 20141001 20141015 20141029 20141112 20141126 20141210 20141224 20150114 20150128 20150211 20150225 20150311 20150325 20150408 20150422 20150506 20150520 20150603 20150617 20150701 20150715 20150729 20150812 20150826 20150909 20150923,金
清田区 清田○条○丁目、○番地,札幌センター1,月 木,20140924 20141022 20141119 20150513 20150610 20150708 20150805 20150902 20150930,20140910 20141008 20141105 20141203 20150107 20150204 20150304 20150401 20150429 20150527 20150624 20150722 20150819 20150916,火,20140903 20140917 20141001 20141015 20141029 20141112 20141126 20141210 20141224 20150114 20150128 20150211 20150225 20150311 20150325 20150408 20150422 20150506 20150520 20150603 20150617 20150701 20150715 20150729 20150812 20150826 20150909 20150923,金
清田区 真栄○条○丁目、○番地,札幌センター1,月 木,20140924 20141022 20141119 20150513 20150610 20150708 20150805 20150902 20150930,20140910 20141008 20141105 20141203 20150107 20150204 20150304 20150401 20150429 20150527 20150624 20150722 20150819 20150916,火,20140903 20140917 20141001 20141015 20141029 20141112 20141126 20141210 20141224 20150114 20150128 20150211 20150225 20150311 20150325 20150408 20150422 20150506 20150520 20150603 20150617 20150701 20150715 20150729 20150812 20150826 20150909 20150923,金
清田区 有明○番地,札幌センター1,月 木,20140924 20141022 20141119 20150513 20150610 20150708 20150805 20150902 20150930,20140910 20141008 20141105 20141203 20150107 20150204 20150304 20150401 20150429 20150527 20150624 20150722 20150819 20150916,火,20140903 20140917 20141001 20141015 20141029 20141112 20141126 20141210 20141224 20150114 20150128 20150211 20150225 20150311 20150325 20150408 20150422 20150506 20150520 20150603 20150617 20150701 20150715 20150729 20150812 20150826 20150909 20150923,金
清田区 美しが丘1条～3条の1丁目・2丁目,札幌センター1,月 木,20140924 20141022 20141119 20150513 20150610 20150708 20150805 20150902 20150930,20140910 20141008 20141105 20141203 20150107 20150204 20150304 20150401 20150429 20150527 20150624 20150722 20150819 20150916,火,20140903 20140917 20141001 20141015 20141029 20141112 20141126 20141210 20141224 20150114 20150128 20150211 20150225 20150311 20150325 20150408 20150422 20150506 20150520 20150603 20150617 20150701 20150715 20150729 20150812 20150826 20150909 20150923,金
清田区 美しが丘3条3丁目1番・2番,札幌センター1,月 木,20140924 20141022 20141119 20150513 20150610 20150708 20150805 20150902 20150930,20140910 20141008 20141105 20141203 20150107 20150204 20150304 20150401 20150429 20150527 20150624 20150722 20150819 20150916,火,20140903 20140917 20141001 20141015 20141029 20141112 20141126 20141210 20141224 20150114 20150128 20150211 20150225 20150311 20150325 20150408 20150422 20150506 20150520 20150603 20150617 20150701 20150715 20150729 20150812 20150826 20150909 20150923,金
清田区 平岡○条○丁目,札幌センター1,月 木,20140926 20141024 20141121 20150515 20150612 20150710 20150807 20150904,20140912 20141010 20141107 20141205 20150109 20150206 20150306 20150403 20150501 20150529 20150626 20150724 20150821 20150918,水,20140905 20140919 20141003 20141017 20141031 20141114 20141128 20141212 20141226 20150116 20150130 20150213 20150227 20150313 20150327 20150410 20150424 20150508 20150522 20150605 20150619 20150703 20150717 20150731 20150814 20150828 20150911 20150925,火
清田区 平岡公園東○丁目,札幌センター1,月 木,20140926 20141024 20141121 20150515 20150612 20150710 20150807 20150904,20140912 20141010 20141107 20141205 20150109 20150206 20150306 20150403 20150501 20150529 20150626 20150724 20150821 20150918,水,20140905 20140919 20141003 20141017 20141031 20141114 20141128 20141212 20141226 20150116 20150130 20150213 20150227 20150313 20150327 20150410 20150424 20150508 20150522 20150605 20150619 20150703 20150717 20150731 20150814 20150828 20150911 20150925,火
清田区 里塚○条○丁目、○番地,札幌センター1,月 木,20140926 20141024 20141121 20150515 20150612 20150710 20150807 20150904,20140912 20141010 20141107 20141205 20150109 20150206 20150306 20150403 20150501 20150529 20150626 20150724 20150821 20150918,水,20140905 20140919 20141003 20141017 20141031 20141114 20141128 20141212 20141226 20150116 20150130 20150213 20150227 20150313 20150327 20150410 20150424 20150508 20150522 20150605 20150619 20150703 20150717 20150731 20150814 20150828 20150911 20150925,火
清田区 里塚緑ヶ丘○丁目,札幌センター1,月 木,20140926 20141024 20141121 20150515 20150612 20150710 20150807 20150904,20140912 20141010 20141107 20141205 20150109 20150206 20150306 20150403 20150501 20150529 20150626 20150724 20150821 20150918,水,20140905 20140919 20141003 20141017 20141031 20141114 20141128 20141212 20141226 20150116 20150130 20150213 20150227 20150313 20150327 20150410 20150424 20150508 20150522 20150605 20150619 20150703 20150717 20150731 20150814 20150828 20150911 20150925,火
清田区 美しが丘1条～3条の3丁目～10丁目（美しが丘3条3丁目1番・2番を除く）,札幌センター1,月 木,20140926 20141024 20141121 20150515 20150612 20150710 20150807 20150904,20140912 20141010 20141107 20141205 20150109 20150206 20150306 20150403 20150501 20150529 20150626 20150724 20150821 20150918,水,20140905 20140919 20141003 20141017 20141031 20141114 20141128 20141212 20141226 20150116 20150130 20150213 20150227 20150313 20150327 20150410 20150424 20150508 20150522 20150605 20150619 20150703 20150717 20150731 20150814 20150828 20150911 20150925,火
清田区 美しが丘4条・5条の○丁目,札幌センター1,月 木,20140926 20141024 20141121 20150515 20150612 20150710 20150807 20150904,20140912 20141010 20141107 20141205 20150109 20150206 20150306 20150403 20150501 20150529 20150626 20150724 20150821 20150918,水,20140905 20140919 20141003 20141017 20141031 20141114 20141128 20141212 20141226 20150116 20150130 20150213 20150227 20150313 20150327 20150410 20150424 20150508 20150522 20150605 20150619 20150703 20150717 20150731 20150814 20150828 20150911 20150925,火
南区 澄川2条4丁目（12番～14番）・5丁目,札幌センター1,月 木,20140919 20141017 20141114 20150508 20150605 20150703 20150731 20150828 20150925,20140905 20141003 20141031 20141128 20141226 20150130 20150227 20150327 20150424 20150522 20150619 20150717 20150814 20150911,火,20140912 20140926 20141010 20141024 20141107 20141121 20141205 20141219 20150109 20150123 20150206 20150220 20150306 20150320 20150403 20150417 20150501 20150515 20150529 20150612 20150626 20150710 20150724 20150807 20150821 20150904 20150918,水
南区 澄川3条4丁目（7番）・5丁目・6丁目,札幌センター1,月 木,20140919 20141017 20141114 20150508 20150605 20150703 20150731 20150828 20150925,20140905 20141003 20141031 20141128 20141226 20150130 20150227 20150327 20150424 20150522 20150619 20150717 20150814 20150911,火,20140912 20140926 20141010 20141024 20141107 20141121 20141205 20141219 20150109 20150123 20150206 20150220 20150306 20150320 20150403 20150417 20150501 20150515 20150529 20150612 20150626 20150710 20150724 20150807 20150821 20150904 20150918,水
南区 澄川4条4丁目（1番18号～27号、2番～11番）・5丁目～12丁目,札幌センター1,月 木,20140919 20141017 20141114 20150508 20150605 20150703 20150731 20150828 20150925,20140905 20141003 20141031 20141128 20141226 20150130 20150227 20150327 20150424 20150522 20150619 20150717 20150814 20150911,火,20140912 20140926 20141010 20141024 20141107 20141121 20141205 20141219 20150109 20150123 20150206 20150220 20150306 20150320 20150403 20150417 20150501 20150515 20150529 20150612 20150626 20150710 20150724 20150807 20150821 20150904 20150918,水
南区 澄川5条4丁目（1番・7番～9番）・5丁目（1番～9番）,札幌センター1,月 木,20140919 20141017 20141114 20150508 20150605 20150703 20150731 20150828 20150925,20140905 20141003 20141031 20141128 20141226 20150130 20150227 20150327 20150424 20150522 20150619 20150717 20150814 20150911,火,20140912 20140926 20141010 20141024 20141107 20141121 20141205 20141219 20150109 20150123 20150206 20150220 20150306 20150320 20150403 20150417 20150501 20150515 20150529 20150612 20150626 20150710 20150724 20150807 20150821 20150904 20150918,水
南区 澄川5条6丁目（1番～8番）・7丁目～13丁目,札幌センター1,月 木,20140919 20141017 20141114 20150508 20150605 20150703 20150731 20150828 20150925,20140905 20141003 20141031 20141128 20141226 20150130 20150227 20150327 20150424 20150522 20150619 20150717 20150814 20150911,火,20140912 20140926 20141010 20141024 20141107 20141121 20141205 20141219 20150109 20150123 20150206 20150220 20150306 20150320 20150403 20150417 20150501 20150515 20150529 20150612 20150626 20150710 20150724 20150807 20150821 20150904 20150918,水
南区 澄川6条7丁目～13丁目,札幌センター1,月 木,20140919 20141017 20141114 20150508 20150605 20150703 20150731 20150828 20150925,20140905 20141003 20141031 20141128 20141226 20150130 20150227 20150327 20150424 20150522 20150619 20150717 20150814 20150911,火,20140912 20140926 20141010 20141024 20141107 20141121 20141205 20141219 20150109 20150123 20150206 20150220 20150306 20150320 20150403 20150417 20150501 20150515 20150529 20150612 20150626 20150710 20150724 20150807 20150821 20150904 20150918,水
南区 澄川○番地,札幌センター1,月 木,20140919 20141017 20141114 20150508 20150605 20150703 20150731 20150828 20150925,20140905 20141003 20141031 20141128 20141226 20150130 20150227 20150327 20150424 20150522 20150619 20150717 20150814 20150911,火,20140912 20140926 20141010 20141024 20141107 20141121 20141205 20141219 20150109 20150123 20150206 20150220 20150306 20150320 20150403 20150417 20150501 20150515 20150529 20150612 20150626 20150710 20150724 20150807 20150821 20150904 20150918,水
南区 真駒内柏丘・東町・幸町・泉町・南町の○丁目,札幌センター1,月 木,20140919 20141017 20141114 20150508 20150605 20150703 20150731 20150828 20150925,20140905 20141003 20141031 20141128 20141226 20150130 20150227 20150327 20150424 20150522 20150619 20150717 20150814 20150911,火,20140912 20140926 20141010 20141024 20141107 20141121 20141205 20141219 20150109 20150123 20150206 20150220 20150306 20150320 20150403 20150417 20150501 20150515 20150529 20150612 20150626 20150710 20150724 20150807 20150821 20150904 20150918,水
南区 石山○条○丁目、○番地（石山1条1丁目12-6パレス藻南公園を除く）,札幌センター1,月 木,20140916 20141014 20141111 20141209 20150505 20150602 20150630 20150728 20150825 20150922,20140902 20140930 20141028 20141125 20141223 20150127 20150224 20150324 20150421 20150519 20150616 20150714 20150811 20150908,水,20140909 20140923 20141007 20141021 20141104 20141118 20141202 20141216 20141230 20150120 20150203 20150217 20150303 20150317 20150331 20150414 20150428 20150512 20150526 20150609 20150623 20150707 20150721 20150804 20150818 20150901 20150915 20150929,金
南区 石山東○丁目,札幌センター1,月 木,20140916 20141014 20141111 20141209 20150505 20150602 20150630 20150728 20150825 20150922,20140902 20140930 20141028 20141125 20141223 20150127 20150224 20150324 20150421 20150519 20150616 20150714 20150811 20150908,水,20140909 20140923 20141007 20141021 20141104 20141118 20141202 20141216 20141230 20150120 20150203 20150217 20150303 20150317 20150331 20150414 20150428 20150512 20150526 20150609 20150623 20150707 20150721 20150804 20150818 20150901 20150915 20150929,金
南区 常盤○条○丁目、○番地,札幌センター1,月 木,20140916 20141014 20141111 20141209 20150505 20150602 20150630 20150728 20150825 20150922,20140902 20140930 20141028 20141125 20141223 20150127 20150224 20150324 20150421 20150519 20150616 20150714 20150811 20150908,水,20140909 20140923 20141007 20141021 20141104 20141118 20141202 20141216 20141230 20150120 20150203 20150217 20150303 20150317 20150331 20150414 20150428 20150512 20150526 20150609 20150623 20150707 20150721 20150804 20150818 20150901 20150915 20150929,金
南区 滝野○番地,札幌センター1,月 木,20140916 20141014 20141111 20141209 20150505 20150602 20150630 20150728 20150825 20150922,20140902 20140930 20141028 20141125 20141223 20150127 20150224 20150324 20150421 20150519 20150616 20150714 20150811 20150908,水,20140909 20140923 20141007 20141021 20141104 20141118 20141202 20141216 20141230 20150120 20150203 20150217 20150303 20150317 20150331 20150414 20150428 20150512 20150526 20150609 20150623 20150707 20150721 20150804 20150818 20150901 20150915 20150929,金
南区 真駒内○番地（自衛隊真駒内駐屯地を除く）,札幌センター1,月 木,20140916 20141014 20141111 20141209 20150505 20150602 20150630 20150728 20150825 20150922,20140902 20140930 20141028 20141125 20141223 20150127 20150224 20150324 20150421 20150519 20150616 20150714 20150811 20150908,水,20140909 20140923 20141007 20141021 20141104 20141118 20141202 20141216 20141230 20150120 20150203 20150217 20150303 20150317 20150331 20150414 20150428 20150512 20150526 20150609 20150623 20150707 20150721 20150804 20150818 20150901 20150915 20150929,金
南区 芸術の森○丁目,札幌センター1,月 木,20140916 20141014 20141111 20141209 20150505 20150602 20150630 20150728 20150825 20150922,20140902 20140930 20141028 20141125 20141223 20150127 20150224 20150324 20150421 20150519 20150616 20150714 20150811 20150908,水,20140909 20140923 20141007 20141021 20141104 20141118 20141202 20141216 20141230 20150120 20150203 20150217 20150303 20150317 20150331 20150414 20150428 20150512 20150526 20150609 20150623 20150707 20150721 20150804 20150818 20150901 20150915 20150929,金
南区 藤野○条○丁目、○番地,札幌センター1,月 木,20140917 20141015 20141112 20141210 20150506 20150603 20150701 20150729 20150826 20150923,20140903 20141001 20141029 20141126 20141224 20150128 20150225 20150325 20150422 20150520 20150617 20150715 20150812 20150909,金,20140910 20140924 20141008 20141022 20141105 20141119 20141203 20141217 20150107 20150121 20150204 20150218 20150304 20150318 20150401 20150415 20150429 20150513 20150527 20150610 20150624 20150708 20150722 20150805 20150819 20150902 20150916 20150930,火
南区 白川○番地,札幌センター1,月 木,20140917 20141015 20141112 20141210 20150506 20150603 20150701 20150729 20150826 20150923,20140903 20141001 20141029 20141126 20141224 20150128 20150225 20150325 20150422 20150520 20150617 20150715 20150812 20150909,金,20140910 20140924 20141008 20141022 20141105 20141119 20141203 20141217 20150107 20150121 20150204 20150218 20150304 20150318 20150401 20150415 20150429 20150513 20150527 20150610 20150624 20150708 20150722 20150805 20150819 20150902 20150916 20150930,火
南区 簾舞○条○丁目、○番地,札幌センター1,月 木,20140917 20141015 20141112 20141210 20150506 20150603 20150701 20150729 20150826 20150923,20140903 20141001 20141029 20141126 20141224 20150128 20150225 20150325 20150422 20150520 20150617 20150715 20150812 20150909,金,20140910 20140924 20141008 20141022 20141105 20141119 20141203 20141217 20150107 20150121 20150204 20150218 20150304 20150318 20150401 20150415 20150429 20150513 20150527 20150610 20150624 20150708 20150722 20150805 20150819 20150902 20150916 20150930,火
南区 砥山○番地,札幌センター1,月 木,20140917 20141015 20141112 20141210 20150506 20150603 20150701 20150729 20150826 20150923,20140903 20141001 20141029 20141126 20141224 20150128 20150225 20150325 20150422 20150520 20150617 20150715 20150812 20150909,金,20140910 20140924 20141008 20141022 20141105 20141119 20141203 20141217 20150107 20150121 20150204 20150218 20150304 20150318 20150401 20150415 20150429 20150513 20150527 20150610 20150624 20150708 20150722 20150805 20150819 20150902 20150916 20150930,火
南区 豊滝○番地,札幌センター1,月 木,20140917 20141015 20141112 20141210 20150506 20150603 20150701 20150729 20150826 20150923,20140903 20141001 20141029 20141126 20141224 20150128 20150225 20150325 20150422 20150520 20150617 20150715 20150812 20150909,金,20140910 20140924 20141008 20141022 20141105 20141119 20141203 20141217 20150107 20150121 20150204 20150218 20150304 20150318 20150401 20150415 20150429 20150513 20150527 20150610 20150624 20150708 20150722 20150805 20150819 20150902 20150916 20150930,火
南区 硬石山○番地,札幌センター1,月 木,20140917 20141015 20141112 20141210 20150506 20150603 20150701 20150729 20150826 20150923,20140903 20141001 20141029 20141126 20141224 20150128 20150225 20150325 20150422 20150520 20150617 20150715 20150812 20150909,金,20140910 20140924 20141008 20141022 20141105 20141119 20141203 20141217 20150107 20150121 20150204 20150218 20150304 20150318 20150401 20150415 20150429 20150513 20150527 20150610 20150624 20150708 20150722 20150805 20150819 20150902 20150916 20150930,火
南区 小金湯○番地,札幌センター1,月 木,20140917 20141015 20141112 20141210 20150506 20150603 20150701 20150729 20150826 20150923,20140903 20141001 20141029 20141126 20141224 20150128 20150225 20150325 20150422 20150520 20150617 20150715 20150812 20150909,金,20140910 20140924 20141008 20141022 20141105 20141119 20141203 20141217 20150107 20150121 20150204 20150218 20150304 20150318 20150401 20150415 20150429 20150513 20150527 20150610 20150624 20150708 20150722 20150805 20150819 20150902 20150916 20150930,火
南区 定山渓温泉西・東の○丁目,札幌センター1,月 木,20140917 20141015 20141112 20141210 20150506 20150603 20150701 20150729 20150826 20150923,20140903 20141001 20141029 20141126 20141224 20150128 20150225 20150325 20150422 20150520 20150617 20150715 20150812 20150909,金,20140910 20140924 20141008 20141022 20141105 20141119 20141203 20141217 20150107 20150121 20150204 20150218 20150304 20150318 20150401 20150415 20150429 20150513 20150527 20150610 20150624 20150708 20150722 20150805 20150819 20150902 20150916 20150930,火
