地名,センター,燃やせるごみ,枝・葉・草,燃やせないごみ,容器プラ,雑がみ,びん・缶・ペット
南区 定山渓○番地,札幌センター1,月 木,20140917 20141015 20141112 20141210 20150506 20150603 20150701 20150729 20150826 20150923,20140903 20141001 20141029 20141126 20141224 20150128 20150225 20150325 20150422 20150520 20150617 20150715 20150812 20150909,金,20140910 20140924 20141008 20141022 20141105 20141119 20141203 20141217 20150107 20150121 20150204 20150218 20150304 20150318 20150401 20150415 20150429 20150513 20150527 20150610 20150624 20150708 20150722 20150805 20150819 20150902 20150916 20150930,火
南区 澄川1条1丁目～4丁目,札幌センター1,火 金,20140915 20141013 20141110 20141208 20150504 20150601 20150629 20150727 20150824 20150921,20140901 20140929 20141027 20141124 20141222 20150126 20150223 20150323 20150420 20150518 20150615 20150713 20150810 20150907,木,20140908 20140922 20141006 20141020 20141103 20141117 20141201 20141215 20141229 20150119 20150202 20150216 20150302 20150316 20150330 20150413 20150427 20150511 20150525 20150608 20150622 20150706 20150720 20150803 20150817 20150831 20150914 20150928,水
南区 澄川2条1丁目～3丁目・4丁目（1番～11番）,札幌センター1,火 金,20140915 20141013 20141110 20141208 20150504 20150601 20150629 20150727 20150824 20150921,20140901 20140929 20141027 20141124 20141222 20150126 20150223 20150323 20150420 20150518 20150615 20150713 20150810 20150907,木,20140908 20140922 20141006 20141020 20141103 20141117 20141201 20141215 20141229 20150119 20150202 20150216 20150302 20150316 20150330 20150413 20150427 20150511 20150525 20150608 20150622 20150706 20150720 20150803 20150817 20150831 20150914 20150928,水
南区 澄川3条1丁目～3丁目・4丁目（1番～6番）,札幌センター1,火 金,20140915 20141013 20141110 20141208 20150504 20150601 20150629 20150727 20150824 20150921,20140901 20140929 20141027 20141124 20141222 20150126 20150223 20150323 20150420 20150518 20150615 20150713 20150810 20150907,木,20140908 20140922 20141006 20141020 20141103 20141117 20141201 20141215 20141229 20150119 20150202 20150216 20150302 20150316 20150330 20150413 20150427 20150511 20150525 20150608 20150622 20150706 20150720 20150803 20150817 20150831 20150914 20150928,水
南区 澄川4条1丁目～3丁目・4丁目（1番1号～17号）,札幌センター1,火 金,20140915 20141013 20141110 20141208 20150504 20150601 20150629 20150727 20150824 20150921,20140901 20140929 20141027 20141124 20141222 20150126 20150223 20150323 20150420 20150518 20150615 20150713 20150810 20150907,木,20140908 20140922 20141006 20141020 20141103 20141117 20141201 20141215 20141229 20150119 20150202 20150216 20150302 20150316 20150330 20150413 20150427 20150511 20150525 20150608 20150622 20150706 20150720 20150803 20150817 20150831 20150914 20150928,水
南区 澄川5条3丁目・4丁目（2番～6番）,札幌センター1,火 金,20140915 20141013 20141110 20141208 20150504 20150601 20150629 20150727 20150824 20150921,20140901 20140929 20141027 20141124 20141222 20150126 20150223 20150323 20150420 20150518 20150615 20150713 20150810 20150907,木,20140908 20140922 20141006 20141020 20141103 20141117 20141201 20141215 20141229 20150119 20150202 20150216 20150302 20150316 20150330 20150413 20150427 20150511 20150525 20150608 20150622 20150706 20150720 20150803 20150817 20150831 20150914 20150928,水
南区 澄川5条5丁目（10番～19番）・6丁目（9番～14番）,札幌センター1,火 金,20140915 20141013 20141110 20141208 20150504 20150601 20150629 20150727 20150824 20150921,20140901 20140929 20141027 20141124 20141222 20150126 20150223 20150323 20150420 20150518 20150615 20150713 20150810 20150907,木,20140908 20140922 20141006 20141020 20141103 20141117 20141201 20141215 20141229 20150119 20150202 20150216 20150302 20150316 20150330 20150413 20150427 20150511 20150525 20150608 20150622 20150706 20150720 20150803 20150817 20150831 20150914 20150928,水
南区 澄川6条3丁目～6丁目,札幌センター1,火 金,20140915 20141013 20141110 20141208 20150504 20150601 20150629 20150727 20150824 20150921,20140901 20140929 20141027 20141124 20141222 20150126 20150223 20150323 20150420 20150518 20150615 20150713 20150810 20150907,木,20140908 20140922 20141006 20141020 20141103 20141117 20141201 20141215 20141229 20150119 20150202 20150216 20150302 20150316 20150330 20150413 20150427 20150511 20150525 20150608 20150622 20150706 20150720 20150803 20150817 20150831 20150914 20150928,水
南区 真駒内本町・曙町・上町・緑町の○丁目,札幌センター1,火 金,20140915 20141013 20141110 20141208 20150504 20150601 20150629 20150727 20150824 20150921,20140901 20140929 20141027 20141124 20141222 20150126 20150223 20150323 20150420 20150518 20150615 20150713 20150810 20150907,木,20140908 20140922 20141006 20141020 20141103 20141117 20141201 20141215 20141229 20150119 20150202 20150216 20150302 20150316 20150330 20150413 20150427 20150511 20150525 20150608 20150622 20150706 20150720 20150803 20150817 20150831 20150914 20150928,水
南区 真駒内○番地（自衛隊真駒内駐屯地のみ）,札幌センター1,火 金,20140915 20141013 20141110 20141208 20150504 20150601 20150629 20150727 20150824 20150921,20140901 20140929 20141027 20141124 20141222 20150126 20150223 20150323 20150420 20150518 20150615 20150713 20150810 20150907,木,20140908 20140922 20141006 20141020 20141103 20141117 20141201 20141215 20141229 20150119 20150202 20150216 20150302 20150316 20150330 20150413 20150427 20150511 20150525 20150608 20150622 20150706 20150720 20150803 20150817 20150831 20150914 20150928,水
南区 南30条～39条の西○丁目,札幌センター1,火 金,20140918 20141016 20141113 20150507 20150604 20150702 20150730 20150827 20150924,20140904 20141002 20141030 20141127 20141225 20150129 20150226 20150326 20150423 20150521 20150618 20150716 20150813 20150910,月,20140911 20140925 20141009 20141023 20141106 20141120 20141204 20141218 20150108 20150122 20150205 20150219 20150305 20150319 20150402 20150416 20150430 20150514 20150528 20150611 20150625 20150709 20150723 20150806 20150820 20150903 20150917,水
南区 藻岩下○丁目、○番地,札幌センター1,火 金,20140918 20141016 20141113 20150507 20150604 20150702 20150730 20150827 20150924,20140904 20141002 20141030 20141127 20141225 20150129 20150226 20150326 20150423 20150521 20150618 20150716 20150813 20150910,月,20140911 20140925 20141009 20141023 20141106 20141120 20141204 20141218 20150108 20150122 20150205 20150219 20150305 20150319 20150402 20150416 20150430 20150514 20150528 20150611 20150625 20150709 20150723 20150806 20150820 20150903 20150917,水
南区 川沿1条～6条の○丁目,札幌センター1,火 金,20140918 20141016 20141113 20150507 20150604 20150702 20150730 20150827 20150924,20140904 20141002 20141030 20141127 20141225 20150129 20150226 20150326 20150423 20150521 20150618 20150716 20150813 20150910,月,20140911 20140925 20141009 20141023 20141106 20141120 20141204 20141218 20150108 20150122 20150205 20150219 20150305 20150319 20150402 20150416 20150430 20150514 20150528 20150611 20150625 20150709 20150723 20150806 20150820 20150903 20150917,水
南区 北ノ沢○丁目、○番地,札幌センター1,火 金,20140918 20141016 20141113 20150507 20150604 20150702 20150730 20150827 20150924,20140904 20141002 20141030 20141127 20141225 20150129 20150226 20150326 20150423 20150521 20150618 20150716 20150813 20150910,月,20140911 20140925 20141009 20141023 20141106 20141120 20141204 20141218 20150108 20150122 20150205 20150219 20150305 20150319 20150402 20150416 20150430 20150514 20150528 20150611 20150625 20150709 20150723 20150806 20150820 20150903 20150917,水
南区 中ノ沢○丁目、○番地,札幌センター1,火 金,20140918 20141016 20141113 20150507 20150604 20150702 20150730 20150827 20150924,20140904 20141002 20141030 20141127 20141225 20150129 20150226 20150326 20150423 20150521 20150618 20150716 20150813 20150910,月,20140911 20140925 20141009 20141023 20141106 20141120 20141204 20141218 20150108 20150122 20150205 20150219 20150305 20150319 20150402 20150416 20150430 20150514 20150528 20150611 20150625 20150709 20150723 20150806 20150820 20150903 20150917,水
南区 南沢○条○丁目、○番地（南沢1条3丁目1番（南沢やまどり公園）、20番、21番を除く）,札幌センター1,火 金,20140917 20141015 20141112 20141210 20150506 20150603 20150701 20150729 20150826 20150923,20140903 20141001 20141029 20141126 20141224 20150128 20150225 20150325 20150422 20150520 20150617 20150715 20150812 20150909,月,20140910 20140924 20141008 20141022 20141105 20141119 20141203 20141217 20150107 20150121 20150204 20150218 20150304 20150318 20150401 20150415 20150429 20150513 20150527 20150610 20150624 20150708 20150722 20150805 20150819 20150902 20150916 20150930,木
南区 川沿7条～18条の○丁目,札幌センター1,火 金,20140918 20141016 20141113 20150507 20150604 20150702 20150730 20150827 20150924,20140904 20141002 20141030 20141127 20141225 20150129 20150226 20150326 20150423 20150521 20150618 20150716 20150813 20150910,水,20140911 20140925 20141009 20141023 20141106 20141120 20141204 20141218 20150108 20150122 20150205 20150219 20150305 20150319 20150402 20150416 20150430 20150514 20150528 20150611 20150625 20150709 20150723 20150806 20150820 20150903 20150917,月
南区 南沢1条3丁目1番（南沢やまどり公園）、20番、21番,札幌センター1,火 金,20140918 20141016 20141113 20150507 20150604 20150702 20150730 20150827 20150924,20140904 20141002 20141030 20141127 20141225 20150129 20150226 20150326 20150423 20150521 20150618 20150716 20150813 20150910,水,20140911 20140925 20141009 20141023 20141106 20141120 20141204 20141218 20150108 20150122 20150205 20150219 20150305 20150319 20150402 20150416 20150430 20150514 20150528 20150611 20150625 20150709 20150723 20150806 20150820 20150903 20150917,月
南区 石山1条1丁目（12番6号パレス藻南公園のみ）,札幌センター1,火 金,20140918 20141016 20141113 20150507 20150604 20150702 20150730 20150827 20150924,20140904 20141002 20141030 20141127 20141225 20150129 20150226 20150326 20150423 20150521 20150618 20150716 20150813 20150910,水,20140911 20140925 20141009 20141023 20141106 20141120 20141204 20141218 20150108 20150122 20150205 20150219 20150305 20150319 20150402 20150416 20150430 20150514 20150528 20150611 20150625 20150709 20150723 20150806 20150820 20150903 20150917,月
西区 琴似○条○丁目,札幌センター1,月 木,20140919 20141017 20141114 20150508 20150605 20150703 20150731 20150828 20150925,20140905 20141003 20141031 20141128 20141226 20150130 20150227 20150327 20150424 20150522 20150619 20150717 20150814 20150911,火,20140912 20140926 20141010 20141024 20141107 20141121 20141205 20141219 20150109 20150123 20150206 20150220 20150306 20150320 20150403 20150417 20150501 20150515 20150529 20150612 20150626 20150710 20150724 20150807 20150821 20150904 20150918,水
西区 二十四軒○条○丁目,札幌センター1,月 木,20140919 20141017 20141114 20150508 20150605 20150703 20150731 20150828 20150925,20140905 20141003 20141031 20141128 20141226 20150130 20150227 20150327 20150424 20150522 20150619 20150717 20150814 20150911,火,20140912 20140926 20141010 20141024 20141107 20141121 20141205 20141219 20150109 20150123 20150206 20150220 20150306 20150320 20150403 20150417 20150501 20150515 20150529 20150612 20150626 20150710 20150724 20150807 20150821 20150904 20150918,水
西区 発寒○条○丁目,札幌センター1,月 木,20140919 20141017 20141114 20150508 20150605 20150703 20150731 20150828 20150925,20140905 20141003 20141031 20141128 20141226 20150130 20150227 20150327 20150424 20150522 20150619 20150717 20150814 20150911,火,20140912 20140926 20141010 20141024 20141107 20141121 20141205 20141219 20150109 20150123 20150206 20150220 20150306 20150320 20150403 20150417 20150501 20150515 20150529 20150612 20150626 20150710 20150724 20150807 20150821 20150904 20150918,水
西区 山の手○条○丁目、○番地,札幌センター1,月 木,20140916 20141014 20141111 20141209 20150505 20150602 20150630 20150728 20150825 20150922,20140902 20140930 20141028 20141125 20141223 20150127 20150224 20150324 20150421 20150519 20150616 20150714 20150811 20150908,水,20140909 20140923 20141007 20141021 20141104 20141118 20141202 20141216 20141230 20150120 20150203 20150217 20150303 20150317 20150331 20150414 20150428 20150512 20150526 20150609 20150623 20150707 20150721 20150804 20150818 20150901 20150915 20150929,金
西区 西野6条～14条の○丁目,札幌センター1,月 木,20140916 20141014 20141111 20141209 20150505 20150602 20150630 20150728 20150825 20150922,20140902 20140930 20141028 20141125 20141223 20150127 20150224 20150324 20150421 20150519 20150616 20150714 20150811 20150908,水,20140909 20140923 20141007 20141021 20141104 20141118 20141202 20141216 20141230 20150120 20150203 20150217 20150303 20150317 20150331 20150414 20150428 20150512 20150526 20150609 20150623 20150707 20150721 20150804 20150818 20150901 20150915 20150929,金
西区 西野○番地,札幌センター1,月 木,20140916 20141014 20141111 20141209 20150505 20150602 20150630 20150728 20150825 20150922,20140902 20140930 20141028 20141125 20141223 20150127 20150224 20150324 20150421 20150519 20150616 20150714 20150811 20150908,水,20140909 20140923 20141007 20141021 20141104 20141118 20141202 20141216 20141230 20150120 20150203 20150217 20150303 20150317 20150331 20150414 20150428 20150512 20150526 20150609 20150623 20150707 20150721 20150804 20150818 20150901 20150915 20150929,金
西区 平和○条○丁目、○番地,札幌センター1,月 木,20140916 20141014 20141111 20141209 20150505 20150602 20150630 20150728 20150825 20150922,20140902 20140930 20141028 20141125 20141223 20150127 20150224 20150324 20150421 20150519 20150616 20150714 20150811 20150908,水,20140909 20140923 20141007 20141021 20141104 20141118 20141202 20141216 20141230 20150120 20150203 20150217 20150303 20150317 20150331 20150414 20150428 20150512 20150526 20150609 20150623 20150707 20150721 20150804 20150818 20150901 20150915 20150929,金
西区 福井○丁目、○番地,札幌センター1,月 木,20140916 20141014 20141111 20141209 20150505 20150602 20150630 20150728 20150825 20150922,20140902 20140930 20141028 20141125 20141223 20150127 20150224 20150324 20150421 20150519 20150616 20150714 20150811 20150908,水,20140909 20140923 20141007 20141021 20141104 20141118 20141202 20141216 20141230 20150120 20150203 20150217 20150303 20150317 20150331 20150414 20150428 20150512 20150526 20150609 20150623 20150707 20150721 20150804 20150818 20150901 20150915 20150929,金
西区 小別沢○番地,札幌センター1,月 木,20140916 20141014 20141111 20141209 20150505 20150602 20150630 20150728 20150825 20150922,20140902 20140930 20141028 20141125 20141223 20150127 20150224 20150324 20150421 20150519 20150616 20150714 20150811 20150908,水,20140909 20140923 20141007 20141021 20141104 20141118 20141202 20141216 20141230 20150120 20150203 20150217 20150303 20150317 20150331 20150414 20150428 20150512 20150526 20150609 20150623 20150707 20150721 20150804 20150818 20150901 20150915 20150929,金
西区 西野1条～5条の○丁目,札幌センター1,月 木,20140917 20141015 20141112 20141210 20150506 20150603 20150701 20150729 20150826 20150923,20140903 20141001 20141029 20141126 20141224 20150128 20150225 20150325 20150422 20150520 20150617 20150715 20150812 20150909,金,20140910 20140924 20141008 20141022 20141105 20141119 20141203 20141217 20150107 20150121 20150204 20150218 20150304 20150318 20150401 20150415 20150429 20150513 20150527 20150610 20150624 20150708 20150722 20150805 20150819 20150902 20150916 20150930,火
西区 西町北○丁目、南○丁目,札幌センター1,月 木,20140917 20141015 20141112 20141210 20150506 20150603 20150701 20150729 20150826 20150923,20140903 20141001 20141029 20141126 20141224 20150128 20150225 20150325 20150422 20150520 20150617 20150715 20150812 20150909,金,20140910 20140924 20141008 20141022 20141105 20141119 20141203 20141217 20150107 20150121 20150204 20150218 20150304 20150318 20150401 20150415 20150429 20150513 20150527 20150610 20150624 20150708 20150722 20150805 20150819 20150902 20150916 20150930,火
西区 宮の沢○条○丁目、○番地,札幌センター1,月 木,20140917 20141015 20141112 20141210 20150506 20150603 20150701 20150729 20150826 20150923,20140903 20141001 20141029 20141126 20141224 20150128 20150225 20150325 20150422 20150520 20150617 20150715 20150812 20150909,金,20140910 20140924 20141008 20141022 20141105 20141119 20141203 20141217 20150107 20150121 20150204 20150218 20150304 20150318 20150401 20150415 20150429 20150513 20150527 20150610 20150624 20150708 20150722 20150805 20150819 20150902 20150916 20150930,火
西区 八軒○条西○丁目,札幌センター1,火 金,20140917 20141015 20141112 20141210 20150506 20150603 20150701 20150729 20150826 20150923,20140903 20141001 20141029 20141126 20141224 20150128 20150225 20150325 20150422 20150520 20150617 20150715 20150812 20150909,月,20140910 20140924 20141008 20141022 20141105 20141119 20141203 20141217 20150107 20150121 20150204 20150218 20150304 20150318 20150401 20150415 20150429 20150513 20150527 20150610 20150624 20150708 20150722 20150805 20150819 20150902 20150916 20150930,木
西区 八軒○条東○丁目,札幌センター1,火 金,20140917 20141015 20141112 20141210 20150506 20150603 20150701 20150729 20150826 20150923,20140903 20141001 20141029 20141126 20141224 20150128 20150225 20150325 20150422 20150520 20150617 20150715 20150812 20150909,月,20140910 20140924 20141008 20141022 20141105 20141119 20141203 20141217 20150107 20150121 20150204 20150218 20150304 20150318 20150401 20150415 20150429 20150513 20150527 20150610 20150624 20150708 20150722 20150805 20150819 20150902 20150916 20150930,木
手稲区 西宮の沢○条○丁目,札幌センター1,火 金,20140918 20141016 20141113 20150507 20150604 20150702 20150730 20150827 20150924,20140904 20141002 20141030 20141127 20141225 20150129 20150226 20150326 20150423 20150521 20150618 20150716 20150813 20150910,水,20140911 20140925 20141009 20141023 20141106 20141120 20141204 20141218 20150108 20150122 20150205 20150219 20150305 20150319 20150402 20150416 20150430 20150514 20150528 20150611 20150625 20150709 20150723 20150806 20150820 20150903 20150917,月
手稲区 富丘○条○丁目,札幌センター1,火 金,20140918 20141016 20141113 20150507 20150604 20150702 20150730 20150827 20150924,20140904 20141002 20141030 20141127 20141225 20150129 20150226 20150326 20150423 20150521 20150618 20150716 20150813 20150910,水,20140911 20140925 20141009 20141023 20141106 20141120 20141204 20141218 20150108 20150122 20150205 20150219 20150305 20150319 20150402 20150416 20150430 20150514 20150528 20150611 20150625 20150709 20150723 20150806 20150820 20150903 20150917,月
手稲区 手稲本町○条○丁目,札幌センター1,火 金,20140918 20141016 20141113 20150507 20150604 20150702 20150730 20150827 20150924,20140904 20141002 20141030 20141127 20141225 20150129 20150226 20150326 20150423 20150521 20150618 20150716 20150813 20150910,水,20140911 20140925 20141009 20141023 20141106 20141120 20141204 20141218 20150108 20150122 20150205 20150219 20150305 20150319 20150402 20150416 20150430 20150514 20150528 20150611 20150625 20150709 20150723 20150806 20150820 20150903 20150917,月
手稲区 手稲本町○番地,札幌センター1,火 金,20140918 20141016 20141113 20150507 20150604 20150702 20150730 20150827 20150924,20140904 20141002 20141030 20141127 20141225 20150129 20150226 20150326 20150423 20150521 20150618 20150716 20150813 20150910,水,20140911 20140925 20141009 20141023 20141106 20141120 20141204 20141218 20150108 20150122 20150205 20150219 20150305 20150319 20150402 20150416 20150430 20150514 20150528 20150611 20150625 20150709 20150723 20150806 20150820 20150903 20150917,月
手稲区 前田○条○丁目,札幌センター1,火 金,20140915 20141013 20141110 20141208 20150504 20150601 20150629 20150727 20150824 20150921,20140901 20140929 20141027 20141124 20141222 20150126 20150223 20150323 20150420 20150518 20150615 20150713 20150810 20150907,木,20140908 20140922 20141006 20141020 20141103 20141117 20141201 20141215 20141229 20150119 20150202 20150216 20150302 20150316 20150330 20150413 20150427 20150511 20150525 20150608 20150622 20150706 20150720 20150803 20150817 20150831 20150914 20150928,水
手稲区 曙○条○丁目（曙12条2丁目を除く）,札幌センター1,火 金,20140915 20141013 20141110 20141208 20150504 20150601 20150629 20150727 20150824 20150921,20140901 20140929 20141027 20141124 20141222 20150126 20150223 20150323 20150420 20150518 20150615 20150713 20150810 20150907,木,20140908 20140922 20141006 20141020 20141103 20141117 20141201 20141215 20141229 20150119 20150202 20150216 20150302 20150316 20150330 20150413 20150427 20150511 20150525 20150608 20150622 20150706 20150720 20150803 20150817 20150831 20150914 20150928,水
手稲区 新発寒○条○丁目,札幌センター1,火 金,20140915 20141013 20141110 20141208 20150504 20150601 20150629 20150727 20150824 20150921,20140901 20140929 20141027 20141124 20141222 20150126 20150223 20150323 20150420 20150518 20150615 20150713 20150810 20150907,木,20140908 20140922 20141006 20141020 20141103 20141117 20141201 20141215 20141229 20150119 20150202 20150216 20150302 20150316 20150330 20150413 20150427 20150511 20150525 20150608 20150622 20150706 20150720 20150803 20150817 20150831 20150914 20150928,水
手稲区 手稲前田○番地,札幌センター1,火 金,20140915 20141013 20141110 20141208 20150504 20150601 20150629 20150727 20150824 20150921,20140901 20140929 20141027 20141124 20141222 20150126 20150223 20150323 20150420 20150518 20150615 20150713 20150810 20150907,木,20140908 20140922 20141006 20141020 20141103 20141117 20141201 20141215 20141229 20150119 20150202 20150216 20150302 20150316 20150330 20150413 20150427 20150511 20150525 20150608 20150622 20150706 20150720 20150803 20150817 20150831 20150914 20150928,水
手稲区 稲穂○条○丁目,札幌センター1,火 金,20140917 20141015 20141112 20141210 20150506 20150603 20150701 20150729 20150826 20150923,20140903 20141001 20141029 20141126 20141224 20150128 20150225 20150325 20150422 20150520 20150617 20150715 20150812 20150909,木,20140910 20140924 20141008 20141022 20141105 20141119 20141203 20141217 20150107 20150121 20150204 20150218 20150304 20150318 20150401 20150415 20150429 20150513 20150527 20150610 20150624 20150708 20150722 20150805 20150819 20150902 20150916 20150930,月
手稲区 金山○条○丁目,札幌センター1,火 金,20140917 20141015 20141112 20141210 20150506 20150603 20150701 20150729 20150826 20150923,20140903 20141001 20141029 20141126 20141224 20150128 20150225 20150325 20150422 20150520 20150617 20150715 20150812 20150909,木,20140910 20140924 20141008 20141022 20141105 20141119 20141203 20141217 20150107 20150121 20150204 20150218 20150304 20150318 20150401 20150415 20150429 20150513 20150527 20150610 20150624 20150708 20150722 20150805 20150819 20150902 20150916 20150930,月
手稲区 手稲金山○番地,札幌センター1,火 金,20140917 20141015 20141112 20141210 20150506 20150603 20150701 20150729 20150826 20150923,20140903 20141001 20141029 20141126 20141224 20150128 20150225 20150325 20150422 20150520 20150617 20150715 20150812 20150909,木,20140910 20140924 20141008 20141022 20141105 20141119 20141203 20141217 20150107 20150121 20150204 20150218 20150304 20150318 20150401 20150415 20150429 20150513 20150527 20150610 20150624 20150708 20150722 20150805 20150819 20150902 20150916 20150930,月
手稲区 星置○条○丁目,札幌センター1,火 金,20140917 20141015 20141112 20141210 20150506 20150603 20150701 20150729 20150826 20150923,20140903 20141001 20141029 20141126 20141224 20150128 20150225 20150325 20150422 20150520 20150617 20150715 20150812 20150909,木,20140910 20140924 20141008 20141022 20141105 20141119 20141203 20141217 20150107 20150121 20150204 20150218 20150304 20150318 20150401 20150415 20150429 20150513 20150527 20150610 20150624 20150708 20150722 20150805 20150819 20150902 20150916 20150930,月
手稲区 星置南○丁目,札幌センター1,火 金,20140917 20141015 20141112 20141210 20150506 20150603 20150701 20150729 20150826 20150923,20140903 20141001 20141029 20141126 20141224 20150128 20150225 20150325 20150422 20150520 20150617 20150715 20150812 20150909,木,20140910 20140924 20141008 20141022 20141105 20141119 20141203 20141217 20150107 20150121 20150204 20150218 20150304 20150318 20150401 20150415 20150429 20150513 20150527 20150610 20150624 20150708 20150722 20150805 20150819 20150902 20150916 20150930,月
手稲区 手稲山口○番地,札幌センター1,火 金,20140917 20141015 20141112 20141210 20150506 20150603 20150701 20150729 20150826 20150923,20140903 20141001 20141029 20141126 20141224 20150128 20150225 20150325 20150422 20150520 20150617 20150715 20150812 20150909,木,20140910 20140924 20141008 20141022 20141105 20141119 20141203 20141217 20150107 20150121 20150204 20150218 20150304 20150318 20150401 20150415 20150429 20150513 20150527 20150610 20150624 20150708 20150722 20150805 20150819 20150902 20150916 20150930,月
手稲区 明日風○丁目,札幌センター1,火 金,20140917 20141015 20141112 20141210 20150506 20150603 20150701 20150729 20150826 20150923,20140903 20141001 20141029 20141126 20141224 20150128 20150225 20150325 20150422 20150520 20150617 20150715 20150812 20150909,木,20140910 20140924 20141008 20141022 20141105 20141119 20141203 20141217 20150107 20150121 20150204 20150218 20150304 20150318 20150401 20150415 20150429 20150513 20150527 20150610 20150624 20150708 20150722 20150805 20150819 20150902 20150916 20150930,月
手稲区 曙12条2丁目,札幌センター1,火 金,20140917 20141015 20141112 20141210 20150506 20150603 20150701 20150729 20150826 20150923,20140903 20141001 20141029 20141126 20141224 20150128 20150225 20150325 20150422 20150520 20150617 20150715 20150812 20150909,木,20140910 20140924 20141008 20141022 20141105 20141119 20141203 20141217 20150107 20150121 20150204 20150218 20150304 20150318 20150401 20150415 20150429 20150513 20150527 20150610 20150624 20150708 20150722 20150805 20150819 20150902 20150916 20150930,月
